"","x","y","cell","sd"
"551",165000,1278000,8022,0.967585432070285
"552",165000,1286000,7726,0.686385760819175
"553",165000,1294000,7430,0.501936097922327
"554",165000,1302000,7134,0.406244612572428
"555",165000,1310000,6838,0.329887569440299
"556",165000,1318000,6542,0.284307436852705
"557",165000,1326000,6246,0.266320421937484
"558",165000,1334000,5950,0.246911731328319
"559",165000,1342000,5654,0.24427202856722
"560",165000,1350000,5358,0.257452823406432
"561",165000,1358000,5062,0.255628119897174
"562",165000,1366000,4766,0.245170678521484
"563",165000,1374000,4470,0.238145183627147
"564",165000,1382000,4174,0.247636941724402
"565",165000,1390000,3878,0.265243759693154
"566",165000,1398000,3582,0.286386782140569
"567",165000,1406000,3286,0.314603707788614
"568",165000,870000,23118,0
"569",165000,894000,22230,0
"570",165000,902000,21934,0
"571",165000,910000,21638,0
"572",165000,950000,20158,0.57592635668308
"573",165000,974000,19270,0.615357434298873
"574",165000,982000,18974,0.613654873080556
"575",173000,1014000,17791,0.751263924390979
"576",173000,1038000,16903,0.795850211216481
"577",173000,1046000,16607,0.759299760681738
"578",173000,1054000,16311,0.702690615559877
"579",173000,1062000,16015,0.584826540422291
"580",173000,1094000,14831,0.371921879283894
"581",173000,1102000,14535,0.385357054586942
"582",173000,1110000,14239,0.423171781757108
"583",173000,1118000,13943,0.475913281476239
"584",173000,1126000,13647,0.570448383789735
"585",173000,1134000,13351,0.687700064612772
"586",173000,1142000,13055,0.837692865179478
"587",173000,1150000,12759,0.97048176449892
"588",173000,1158000,12463,1.12522037197138
"589",173000,1166000,12167,1.27125112266972
"590",173000,1174000,11871,1.12807034164729
"591",173000,1182000,11575,1.00412774898727
"592",173000,1190000,11279,0.90826796401003
"593",173000,1198000,10983,0.78121515846078
"594",173000,1206000,10687,0.719129735953446
"595",173000,1214000,10391,0.692415321689502
"596",173000,1222000,10095,0.712764775368647
"597",173000,1230000,9799,0.823984760468331
"598",173000,1238000,9503,0.932416411928022
"599",173000,1246000,9207,1.04206001558242
"600",173000,1254000,8911,1.21780322430132
"601",173000,1270000,8319,1.13214573266855
"602",173000,1278000,8023,0.999192940267188
"603",173000,1286000,7727,0.698866178358562
"604",173000,1294000,7431,0.486013465991706
"605",173000,1302000,7135,0.365314656394598
"606",173000,1310000,6839,0.279608670089542
"607",173000,1318000,6543,0.232367183739825
"608",173000,1326000,6247,0.216903929418923
"609",173000,1334000,5951,0.200500203738189
"610",173000,1342000,5655,0.197087265998832
"611",173000,1350000,5359,0.208333563035834
"612",173000,1358000,5063,0.219614469652051
"613",173000,1366000,4767,0.222176113020249
"614",173000,1374000,4471,0.220999079087548
"615",173000,1382000,4175,0.232457415478389
"616",173000,1390000,3879,0.238805460032806
"617",173000,1398000,3583,0.253217824042495
"618",173000,1406000,3287,0.278615348004087
"619",173000,902000,21935,0
"620",173000,918000,21343,0
"621",173000,934000,20751,0.49467228059576
"622",173000,950000,20159,0.596362998804635
"623",173000,966000,19567,0.658365681462355
"624",173000,982000,18975,0.691218684384489
"625",173000,998000,18383,0.681230641581351
