"","PalEON","cell","total","x","y","biomass_avg","count"
"323","Maple",5643,1,77000,1342000,NA,0
"324","Maple",5645,1,93000,1342000,NA,0
"325","Maple",5646,1,101000,1342000,NA,0
"326","Maple",5647,4,109000,1342000,NA,0
"327","Maple",5648,2,117000,1342000,NA,0
"328","Maple",5649,1,125000,1342000,NA,0
"329","Maple",5650,2,133000,1342000,34.6699318969924,2
"330","Maple",5651,2,141000,1342000,25.6583495936919,1
"331","Maple",5653,1,157000,1342000,NA,0
"332","Maple",5654,4,165000,1342000,NA,0
"333","Maple",5655,4,173000,1342000,6.41905189899868,1
"334","Maple",5656,5,181000,1342000,NA,0
"335","Maple",5657,5,189000,1342000,NA,0
"336","Maple",5658,4,197000,1342000,NA,0
"337","Maple",5659,5,205000,1342000,NA,0
"338","Maple",5660,3,213000,1342000,NA,0
"339","Maple",5661,5,221000,1342000,NA,0
"340","Maple",5662,5,229000,1342000,NA,0
"341","Maple",5663,4,237000,1342000,NA,0
"342","Maple",5664,7,245000,1342000,15.5280772463024,1
"343","Maple",5665,5,253000,1342000,4.13116737002426,1
"344","Maple",5666,5,261000,1342000,2.8740983428294,1
"345","Maple",5667,5,269000,1342000,2.8740983428294,1
"346","Maple",5668,5,277000,1342000,NA,0
"347","Maple",5669,5,285000,1342000,NA,0
"348","Maple",5670,6,293000,1342000,11.184887911598,2
"349","Maple",5671,5,301000,1342000,NA,0
"350","Maple",5672,6,309000,1342000,9.6593738786265,1
"351","Maple",5673,6,317000,1342000,NA,0
"352","Maple",5677,1,349000,1342000,NA,0
"353","Maple",5927,1,-19000,1334000,NA,0
"354","Maple",5932,1,21000,1334000,5.91306184586222,1
"355","Maple",5934,1,37000,1334000,10.7281195006668,1
"356","Maple",5936,1,53000,1334000,NA,0
"357","Maple",5940,1,85000,1334000,NA,0
"358","Maple",5941,4,93000,1334000,NA,0
"359","Maple",5942,2,101000,1334000,NA,0
"360","Maple",5946,1,133000,1334000,NA,0
"361","Maple",5947,1,141000,1334000,4.54115321236196,1
"362","Maple",5948,5,149000,1334000,NA,0
"363","Maple",5949,6,157000,1334000,9.06263706133406,1
"364","Maple",5950,5,165000,1334000,NA,0
"365","Maple",5951,4,173000,1334000,NA,0
"366","Maple",5952,4,181000,1334000,NA,0
"367","Maple",5953,3,189000,1334000,NA,0
"368","Maple",5954,5,197000,1334000,NA,0
"369","Maple",5955,4,205000,1334000,NA,0
"370","Maple",5956,4,213000,1334000,NA,0
"371","Maple",5957,5,221000,1334000,NA,0
"372","Maple",5958,6,229000,1334000,6.950052476787,1
"373","Maple",5959,3,237000,1334000,NA,0
"374","Maple",5960,4,245000,1334000,4.0430089341875,2
"375","Maple",5961,6,253000,1334000,NA,0
"376","Maple",5962,5,261000,1334000,NA,0
"377","Maple",5963,4,269000,1334000,NA,0
"378","Maple",5964,7,277000,1334000,6.10814376821426,1
"379","Maple",5965,4,285000,1334000,NA,0
"380","Maple",5966,3,293000,1334000,NA,0
"381","Maple",5967,6,301000,1334000,12.5751639473855,1
"382","Maple",5968,4,309000,1334000,16.0126086145863,1
"383","Maple",5969,4,317000,1334000,12.2786226823095,1
"384","Maple",5970,3,325000,1334000,6.42363156077627,1
"385","Maple",5971,2,333000,1334000,NA,0
"386","Maple",5972,2,341000,1334000,NA,0
"387","Maple",5973,2,349000,1334000,27.0948598391864,1
"388","Maple",6229,3,29000,1326000,NA,0
"389","Maple",6232,1,53000,1326000,NA,0
"390","Maple",6233,2,61000,1326000,NA,0
"391","Maple",6234,1,69000,1326000,NA,0
"392","Maple",6236,1,85000,1326000,NA,0
"393","Maple",6237,1,93000,1326000,NA,0
"394","Maple",6238,3,101000,1326000,NA,0
"395","Maple",6240,1,117000,1326000,50.1311405409628,1
"396","Maple",6244,4,149000,1326000,NA,0
"397","Maple",6245,4,157000,1326000,NA,0
"398","Maple",6246,5,165000,1326000,NA,0
"399","Maple",6247,3,173000,1326000,10.5994365282938,1
"400","Maple",6248,5,181000,1326000,NA,0
"401","Maple",6249,4,189000,1326000,NA,0
"402","Maple",6250,4,197000,1326000,24.5962969270979,1
"403","Maple",6251,4,205000,1326000,NA,0
"404","Maple",6252,1,213000,1326000,NA,0
"405","Maple",6253,6,221000,1326000,NA,0
"406","Maple",6254,6,229000,1326000,NA,0
"407","Maple",6255,3,237000,1326000,NA,0
"408","Maple",6256,3,245000,1326000,NA,0
"409","Maple",6257,3,253000,1326000,NA,0
"410","Maple",6258,5,261000,1326000,5.08656386931707,1
"411","Maple",6259,4,269000,1326000,NA,0
"412","Maple",6260,4,277000,1326000,NA,0
"413","Maple",6261,5,285000,1326000,6.05628114744145,2
"414","Maple",6262,7,293000,1326000,NA,0
"415","Maple",6263,6,301000,1326000,NA,0
"416","Maple",6264,7,309000,1326000,17.3949336887663,2
"417","Maple",6265,2,317000,1326000,NA,0
"418","Maple",6266,6,325000,1326000,NA,0
"419","Maple",6267,2,333000,1326000,NA,0
"420","Maple",6268,2,341000,1326000,NA,0
"421","Maple",6269,3,349000,1326000,NA,0
"422","Maple",6270,1,357000,1326000,NA,0
"423","Maple",6271,1,365000,1326000,NA,0
"424","Maple",6272,1,373000,1326000,NA,0
"425","Maple",6280,1,437000,1326000,NA,0
"426","Maple",6528,1,53000,1318000,NA,0
"427","Maple",6529,1,61000,1318000,NA,0
"428","Maple",6531,4,77000,1318000,NA,0
"429","Maple",6532,1,85000,1318000,NA,0
"430","Maple",6533,2,93000,1318000,NA,0
"431","Maple",6534,2,101000,1318000,NA,0
"432","Maple",6535,7,109000,1318000,NA,0
"433","Maple",6536,3,117000,1318000,18.6703412783109,1
"434","Maple",6537,6,125000,1318000,3.37962190643038,1
"435","Maple",6538,4,133000,1318000,NA,0
"436","Maple",6539,1,141000,1318000,NA,0
"437","Maple",6540,6,149000,1318000,NA,0
"438","Maple",6541,5,157000,1318000,NA,0
"439","Maple",6542,4,165000,1318000,NA,0
"440","Maple",6543,5,173000,1318000,NA,0
"441","Maple",6544,4,181000,1318000,NA,0
"442","Maple",6545,3,189000,1318000,NA,0
"443","Maple",6546,6,197000,1318000,NA,0
"444","Maple",6547,5,205000,1318000,NA,0
"445","Maple",6548,4,213000,1318000,NA,0
"446","Maple",6549,6,221000,1318000,3.65091314940201,1
"447","Maple",6550,5,229000,1318000,NA,0
"448","Maple",6551,5,237000,1318000,NA,0
"449","Maple",6552,3,245000,1318000,NA,0
"450","Maple",6553,6,253000,1318000,NA,0
"451","Maple",6554,4,261000,1318000,NA,0
"452","Maple",6555,4,269000,1318000,17.909135462527,1
"453","Maple",6556,3,277000,1318000,NA,0
"454","Maple",6557,3,285000,1318000,NA,0
"455","Maple",6558,4,293000,1318000,7.27475567233444,1
"456","Maple",6559,3,301000,1318000,3.42552578199876,2
"457","Maple",6560,3,309000,1318000,NA,0
"458","Maple",6561,6,317000,1318000,NA,0
"459","Maple",6562,5,325000,1318000,NA,0
"460","Maple",6563,4,333000,1318000,NA,0
"461","Maple",6564,6,341000,1318000,NA,0
"462","Maple",6565,3,349000,1318000,NA,0
"463","Maple",6566,4,357000,1318000,NA,0
"464","Maple",6567,2,365000,1318000,6.18502508927029,1
"465","Maple",6568,1,373000,1318000,4.43648133958423,1
"466","Maple",6574,1,421000,1318000,5.4316856672882,1
"467","Maple",6575,2,429000,1318000,NA,0
"468","Maple",6576,1,437000,1318000,NA,0
"469","Maple",6821,1,29000,1310000,NA,0
"470","Maple",6825,2,61000,1310000,14.868495151549,1
"471","Maple",6827,2,77000,1310000,NA,0
"472","Maple",6828,1,85000,1310000,NA,0
"473","Maple",6829,3,93000,1310000,NA,0
"474","Maple",6830,3,101000,1310000,11.8482928119879,1
"475","Maple",6831,1,109000,1310000,3.20567097870474,1
"476","Maple",6832,4,117000,1310000,3.55909143021242,1
"477","Maple",6833,3,125000,1310000,NA,0
"478","Maple",6834,4,133000,1310000,25.5485493863115,1
"479","Maple",6835,4,141000,1310000,NA,0
"480","Maple",6836,3,149000,1310000,NA,0
"481","Maple",6837,4,157000,1310000,4.13116737002426,1
"482","Maple",6838,3,165000,1310000,NA,0
"483","Maple",6839,5,173000,1310000,NA,0
"484","Maple",6840,3,181000,1310000,31.0952069636897,1
