"","PalEON","cell","total","x","y","biomass_avg","count"
"242","Pine",4774,3,229000,1366000,NA,0
"243","Pine",4775,3,237000,1366000,NA,0
"244","Pine",4776,4,245000,1366000,NA,0
"245","Pine",4777,5,253000,1366000,NA,0
"246","Pine",4778,4,261000,1366000,NA,0
"247","Pine",4779,5,269000,1366000,NA,0
"248","Pine",4780,2,277000,1366000,NA,0
"249","Pine",4781,4,285000,1366000,14.8061810560738,1
"250","Pine",4782,4,293000,1366000,21.5799002377208,2
"251","Pine",4783,2,301000,1366000,29.8553789777998,1
"252","Pine",4784,1,309000,1366000,18.8947700845647,1
"253","Pine",5038,1,-27000,1358000,NA,0
"254","Pine",5045,2,29000,1358000,NA,0
"255","Pine",5046,1,37000,1358000,NA,0
"256","Pine",5051,1,77000,1358000,NA,0
"257","Pine",5052,1,85000,1358000,NA,0
"258","Pine",5053,2,93000,1358000,NA,0
"259","Pine",5054,4,101000,1358000,NA,0
"260","Pine",5055,4,109000,1358000,NA,0
"261","Pine",5056,5,117000,1358000,NA,0
"262","Pine",5057,5,125000,1358000,NA,0
"263","Pine",5058,5,133000,1358000,NA,0
"264","Pine",5059,2,141000,1358000,NA,0
"265","Pine",5060,3,149000,1358000,NA,0
"266","Pine",5061,1,157000,1358000,NA,0
"267","Pine",5062,3,165000,1358000,NA,0
"268","Pine",5063,3,173000,1358000,NA,0
"269","Pine",5064,5,181000,1358000,NA,0
"270","Pine",5065,5,189000,1358000,NA,0
"271","Pine",5066,5,197000,1358000,NA,0
"272","Pine",5067,6,205000,1358000,NA,0
"273","Pine",5068,5,213000,1358000,NA,0
"274","Pine",5069,6,221000,1358000,NA,0
"275","Pine",5070,4,229000,1358000,NA,0
"276","Pine",5071,5,237000,1358000,NA,0
"277","Pine",5072,3,245000,1358000,NA,0
"278","Pine",5073,4,253000,1358000,5.74562437629,1
"279","Pine",5074,5,261000,1358000,NA,0
"280","Pine",5075,3,269000,1358000,NA,0
"281","Pine",5076,3,277000,1358000,NA,0
"282","Pine",5077,5,285000,1358000,NA,0
"283","Pine",5078,5,293000,1358000,NA,0
"284","Pine",5079,3,301000,1358000,39.401344645837,1
"285","Pine",5080,3,309000,1358000,NA,0
"286","Pine",5081,2,317000,1358000,44.9969100682589,1
"287","Pine",5335,1,-19000,1350000,NA,0
"288","Pine",5339,1,13000,1350000,NA,0
"289","Pine",5340,3,21000,1350000,NA,0
"290","Pine",5341,2,29000,1350000,NA,0
"291","Pine",5344,1,53000,1350000,NA,0
"292","Pine",5346,2,69000,1350000,NA,0
"293","Pine",5347,1,77000,1350000,NA,0
"294","Pine",5349,4,93000,1350000,NA,0
"295","Pine",5350,4,101000,1350000,NA,0
"296","Pine",5351,2,109000,1350000,NA,0
"297","Pine",5352,6,117000,1350000,NA,0
"298","Pine",5353,2,125000,1350000,NA,0
"299","Pine",5354,2,133000,1350000,NA,0
"300","Pine",5358,1,165000,1350000,44.4631129519622,1
"301","Pine",5359,2,173000,1350000,NA,0
"302","Pine",5360,2,181000,1350000,NA,0
"303","Pine",5361,3,189000,1350000,NA,0
"304","Pine",5362,6,197000,1350000,NA,0
"305","Pine",5363,5,205000,1350000,NA,0
"306","Pine",5364,4,213000,1350000,NA,0
"307","Pine",5365,5,221000,1350000,61.3085920905959,1
"308","Pine",5366,3,229000,1350000,NA,0
"309","Pine",5367,5,237000,1350000,NA,0
"310","Pine",5368,4,245000,1350000,NA,0
"311","Pine",5369,6,253000,1350000,NA,0
"312","Pine",5370,4,261000,1350000,NA,0
"313","Pine",5371,6,269000,1350000,1.91388218593882,1
"314","Pine",5372,5,277000,1350000,NA,0
"315","Pine",5373,6,285000,1350000,5.35732745284753,2
"316","Pine",5374,5,293000,1350000,16.5296202379106,2
"317","Pine",5375,4,301000,1350000,1.80220280075647,1
"318","Pine",5376,3,309000,1350000,39.1042363183102,2
"319","Pine",5377,4,317000,1350000,82.7014779505451,1
"320","Pine",5379,1,333000,1350000,162.076234171639,1
"321","Pine",5636,3,21000,1342000,NA,0
"322","Pine",5637,1,29000,1342000,NA,0
"323","Pine",5643,1,77000,1342000,NA,0
"324","Pine",5645,1,93000,1342000,NA,0
"325","Pine",5646,1,101000,1342000,NA,0
"326","Pine",5647,4,109000,1342000,NA,0
"327","Pine",5648,2,117000,1342000,NA,0
"328","Pine",5649,1,125000,1342000,NA,0
"329","Pine",5650,2,133000,1342000,NA,0
"330","Pine",5651,2,141000,1342000,NA,0
"331","Pine",5653,1,157000,1342000,NA,0
"332","Pine",5654,4,165000,1342000,NA,0
"333","Pine",5655,4,173000,1342000,NA,0
"334","Pine",5656,5,181000,1342000,NA,0
"335","Pine",5657,5,189000,1342000,NA,0
"336","Pine",5658,4,197000,1342000,NA,0
"337","Pine",5659,5,205000,1342000,NA,0
"338","Pine",5660,3,213000,1342000,NA,0
"339","Pine",5661,5,221000,1342000,12.3963808295594,1
"340","Pine",5662,5,229000,1342000,53.9181735557227,1
"341","Pine",5663,4,237000,1342000,NA,0
"342","Pine",5664,7,245000,1342000,NA,0
"343","Pine",5665,5,253000,1342000,NA,0
"344","Pine",5666,5,261000,1342000,5.98402816323177,1
"345","Pine",5667,5,269000,1342000,NA,0
"346","Pine",5668,5,277000,1342000,NA,0
"347","Pine",5669,5,285000,1342000,NA,0
"348","Pine",5670,6,293000,1342000,45.5038971050885,1
"349","Pine",5671,5,301000,1342000,31.5805332675544,2
"350","Pine",5672,6,309000,1342000,41.5018767964781,3
"351","Pine",5673,6,317000,1342000,24.8404389996672,1
"352","Pine",5677,1,349000,1342000,NA,0
"353","Pine",5927,1,-19000,1334000,NA,0
"354","Pine",5932,1,21000,1334000,NA,0
"355","Pine",5934,1,37000,1334000,NA,0
"356","Pine",5936,1,53000,1334000,NA,0
"357","Pine",5940,1,85000,1334000,NA,0
"358","Pine",5941,4,93000,1334000,NA,0
"359","Pine",5942,2,101000,1334000,NA,0
"360","Pine",5946,1,133000,1334000,130.739875067269,1
"361","Pine",5947,1,141000,1334000,92.0305862310035,1
"362","Pine",5948,5,149000,1334000,NA,0
"363","Pine",5949,6,157000,1334000,NA,0
"364","Pine",5950,5,165000,1334000,NA,0
"365","Pine",5951,4,173000,1334000,NA,0
"366","Pine",5952,4,181000,1334000,NA,0
"367","Pine",5953,3,189000,1334000,NA,0
"368","Pine",5954,5,197000,1334000,NA,0
"369","Pine",5955,4,205000,1334000,NA,0
"370","Pine",5956,4,213000,1334000,NA,0
"371","Pine",5957,5,221000,1334000,NA,0
"372","Pine",5958,6,229000,1334000,5.20066617815426,1
"373","Pine",5959,3,237000,1334000,NA,0
"374","Pine",5960,4,245000,1334000,168.395180625772,1
"375","Pine",5961,6,253000,1334000,120.344157184602,1
"376","Pine",5962,5,261000,1334000,NA,0
"377","Pine",5963,4,269000,1334000,NA,0
"378","Pine",5964,7,277000,1334000,22.8379548815786,1
"379","Pine",5965,4,285000,1334000,15.7752091596844,1
"380","Pine",5966,3,293000,1334000,13.4322688195987,1
"381","Pine",5967,6,301000,1334000,12.1353387298468,3
"382","Pine",5968,4,309000,1334000,25.8914303941144,3
"383","Pine",5969,4,317000,1334000,1.80220280075647,1
"384","Pine",5970,3,325000,1334000,NA,0
"385","Pine",5971,2,333000,1334000,13.8812491269018,1
"386","Pine",5972,2,341000,1334000,249.857440404078,1
"387","Pine",5973,2,349000,1334000,29.1369874266846,2
"388","Pine",6229,3,29000,1326000,NA,0
"389","Pine",6232,1,53000,1326000,NA,0
"390","Pine",6233,2,61000,1326000,NA,0
"391","Pine",6234,1,69000,1326000,NA,0
"392","Pine",6236,1,85000,1326000,NA,0
"393","Pine",6237,1,93000,1326000,NA,0
