"","x","y","cell","sd"
"191",117000,1150000,12752,0.235429442263132
"192",117000,1158000,12456,0.241301270666596
"193",117000,1166000,12160,0.243551594670936
"194",117000,1174000,11864,0.240096109275773
"195",117000,1182000,11568,0.24988890415087
"196",117000,1190000,11272,0.272647607891234
"197",117000,1198000,10976,0.278163545758945
"198",117000,1206000,10680,0.284706118843398
"199",117000,1214000,10384,0.304583486290212
"200",117000,1222000,10088,0.331544317827759
"201",117000,1230000,9792,0.3455957528616
"202",117000,1238000,9496,0.352874686751864
"203",117000,1246000,9200,0.367161673112394
"204",117000,1254000,8904,0.384340442063243
"205",117000,1262000,8608,0.399797835600401
"206",117000,1270000,8312,0.399373066282096
"207",117000,1278000,8016,0.383354933824411
"208",117000,1286000,7720,0.383297986792198
"209",117000,1294000,7424,0.388238908147679
"210",117000,1302000,7128,0.36325899703099
"211",117000,1310000,6832,0.341737303384892
"212",117000,1318000,6536,0.320606091253705
"213",117000,1326000,6240,0.284813333599113
"214",117000,1342000,5648,0.191225224932131
"215",117000,1350000,5352,0.161851390280191
"216",117000,1358000,5056,0.138909569712965
"217",117000,1366000,4760,0.120767958254889
"218",117000,1374000,4464,0.109975671127681
"219",117000,1382000,4168,0.106611913666833
"220",117000,1390000,3872,0.108440099502119
"221",117000,1398000,3576,0.113864260068439
"222",117000,1406000,3280,0.120297818674914
"223",117000,1414000,2984,0.119152644609114
"224",117000,1422000,2688,0.11939782829427
"225",117000,1430000,2392,0.122869941570476
"226",117000,1438000,2096,0.129127814889961
"227",117000,862000,23408,0
"228",117000,918000,21336,0
"229",125000,1006000,18081,0.111824809217721
"230",125000,1014000,17785,0.117938145839474
"231",125000,1030000,17193,0.134486413456822
"232",125000,1046000,16601,0.155078497421615
"233",125000,1054000,16305,0.16576882872908
"234",125000,1062000,16009,0.17059683874368
"235",125000,1070000,15713,0.175459503651292
"236",125000,1094000,14825,0.202532269093886
"237",125000,1102000,14529,0.218447133835571
"238",125000,1110000,14233,0.236282078275226
"239",125000,1118000,13937,0.242078951807108
"240",125000,1126000,13641,0.247162554096911
"241",125000,1134000,13345,0.254360779713415
"242",125000,1142000,13049,0.262651372449378
"243",125000,1150000,12753,0.259904669289587
"244",125000,1158000,12457,0.255821167458276
"245",125000,1166000,12161,0.254871849188402
"246",125000,1174000,11865,0.250045887904517
"247",125000,1182000,11569,0.254219131665943
"248",125000,1198000,10977,0.273171865217594
"249",125000,1206000,10681,0.278828565919048
"250",125000,1214000,10385,0.297257672008255
"251",125000,1222000,10089,0.324016739763699
"252",125000,1230000,9793,0.343293412731371
"253",125000,1238000,9497,0.351387661311474
"254",125000,1246000,9201,0.367976746625541
"255",125000,1254000,8905,0.386884145459634
"256",125000,1262000,8609,0.384130066197679
"257",125000,1270000,8313,0.381997766902328
"258",125000,1278000,8017,0.375387846421963
"259",125000,1286000,7721,0.373784573462772
"260",125000,1294000,7425,0.375560502508154
"261",125000,1302000,7129,0.367952499240194
"262",125000,1310000,6833,0.347135644066341
"263",125000,1318000,6537,0.32127368030155
"264",125000,1342000,5649,0.206481883867278
"265",125000,1350000,5353,0.174082628719471
"266",125000,1358000,5057,0.149351254208562
"267",125000,1366000,4761,0.129366794710773
"268",125000,1374000,4465,0.11756579120331
"269",125000,1382000,4169,0.114158136270695
"270",125000,1390000,3873,0.114841742313814
"271",125000,1398000,3577,0.115760322873883
"272",125000,1406000,3281,0.118833380017287
"273",125000,1414000,2985,0.121964140478963
"274",125000,1422000,2689,0.124211900604209
"275",125000,1430000,2393,0.12591821549607
"276",125000,854000,23705,0
"277",125000,934000,20745,0.0916886952842135
"278",125000,942000,20449,0.0968102138163999
"279",125000,958000,19857,0.102476466580569
"280",125000,998000,18377,0.107026557575323
"281",13000,1006000,18067,0
"282",13000,1014000,17771,0
"283",13000,1038000,16883,0
"284",13000,1158000,12443,0.162132150736175
"285",13000,1166000,12147,0.178910852220712
"286",13000,1190000,11259,0.211484643192659
"287",13000,1198000,10963,0.222089780823453
"288",13000,1206000,10667,0.227590147549849
"289",13000,1230000,9779,0.228705213542005
"290",13000,1254000,8891,0.190469762018969
"291",13000,1270000,8299,0.162683617676003
"292",13000,1350000,5339,0.0706396855105377
"293",13000,1382000,4155,0.0575074606236917
"294",13000,1414000,2971,0
"295",13000,1430000,2379,0
"296",13000,1438000,2083,0
"297",13000,1454000,1491,0
"298",13000,1462000,1195,0
"299",13000,910000,21619,0
"300",13000,982000,18955,0
"301",133000,1006000,18082,0.120098341405515
"302",133000,1014000,17786,0.126718534323502
"303",133000,1022000,17490,0.13281735435617
"304",133000,1030000,17194,0.142157634238109
"305",133000,1038000,16898,0.151161472459996
"306",133000,1054000,16306,0.169100090419855
"307",133000,1062000,16010,0.176271453398343
"308",133000,1070000,15714,0.18375355661777
"309",133000,1078000,15418,0.191791005656616
"310",133000,1094000,14826,0.210809229656387
"311",133000,1110000,14234,0.238274891535831
"312",133000,1126000,13642,0.255721279275889
"313",133000,1134000,13346,0.26992737860952
"314",133000,1142000,13050,0.284576676043898
"315",133000,1150000,12754,0.281543082509282
"316",133000,1158000,12458,0.277447211555647
"317",133000,1166000,12162,0.27820102054083
"318",133000,1174000,11866,0.270166804227525
"319",133000,1182000,11570,0.271474585525148
"320",133000,1190000,11274,0.278351276684491
"321",133000,1198000,10978,0.280716666243695
"322",133000,1206000,10682,0.288175516210107
"323",133000,1214000,10386,0.310544344946786
"324",133000,1222000,10090,0.342112744117689
"325",133000,1230000,9794,0.365809057234171
"326",133000,1238000,9498,0.3672853177989
"327",133000,1246000,9202,0.378952368870603
"328",133000,1254000,8906,0.390854556502769
"329",133000,1262000,8610,0.3833641382861
"330",133000,1278000,8018,0.37277543661897
"331",133000,1286000,7722,0.3622092073999
"332",133000,1294000,7426,0.355707303872297
"333",133000,1302000,7130,0.354072746037173
"334",133000,1310000,6834,0.346513915438136
"335",133000,1318000,6538,0.314268349291435
"336",133000,1334000,5946,0.262357811441287
"337",133000,1342000,5650,0.221081347780671
"338",133000,1350000,5354,0.186929129009242
"339",133000,1358000,5058,0.161807179378871
"340",133000,1374000,4466,0.124097940858683
"341",133000,1382000,4170,0.118749016051274
"342",133000,1390000,3874,0.118103485289046
"343",133000,1398000,3578,0.113624914119033
"344",133000,1406000,3282,0.114917248995072
"345",133000,1414000,2986,0.121949289637704
"346",133000,1422000,2690,0.126471626098617
"347",133000,1438000,2098,0.130682700060652
"348",133000,862000,23410,0
"349",133000,886000,22522,0
"350",133000,894000,22226,0
"351",133000,902000,21930,0
"352",133000,934000,20746,0.0949333741591245
"353",133000,950000,20154,0.106199098312722
"354",133000,958000,19858,0.109972439670602
"355",141000,1014000,17787,0.133971302250828
"356",141000,1022000,17491,0.139574450344045
"357",141000,1030000,17195,0.148140930778639
"358",141000,1038000,16899,0.158108049166512
"359",141000,1054000,16307,0.171061041395218
"360",141000,1070000,15715,0.190307352826411
"361",141000,1086000,15123,0.209626878389109
"362",141000,1094000,14827,0.217549188107476
"363",141000,1102000,14531,0.227684775180235
"364",141000,1110000,14235,0.239224420040823
"365",141000,1118000,13939,0.249862328217095
"366",141000,1126000,13643,0.262988846391712
"367",141000,1134000,13347,0.282137508407925
"368",141000,1142000,13051,0.300253055867505
"369",141000,1150000,12755,0.307990981675624
"370",141000,1158000,12459,0.307350608486258
"371",141000,1166000,12163,0.302915730722183
"372",141000,1174000,11867,0.298149884358923
"373",141000,1182000,11571,0.305928131380269
"374",141000,1190000,11275,0.308119203110933
"375",141000,1198000,10979,0.301448988234439
"376",141000,1206000,10683,0.309889487682145
"377",141000,1214000,10387,0.335899935361049
"378",141000,1222000,10091,0.364878577026242
"379",141000,1230000,9795,0.38395835714621
"380",141000,1238000,9499,0.387046583317264
"381",141000,1246000,9203,0.395228099844983
"382",141000,1254000,8907,0.392654431401812
"383",141000,1262000,8611,0.395755730832838
"384",141000,1270000,8315,0.399767927286805
"385",141000,1278000,8019,0.381324375716686
"386",141000,1286000,7723,0.365154007587169
"387",141000,1294000,7427,0.34254761274383
"388",141000,1302000,7131,0.326195091791506
"389",141000,1310000,6835,0.313039887839119
"390",141000,1318000,6539,0.29391223716447
"391",141000,1334000,5947,0.270011940421363
"392",141000,1342000,5651,0.225460842649495
"393",141000,1358000,5059,0.165906995840878
"394",141000,1374000,4467,0.127867804680651
"395",141000,1382000,4171,0.116423400744415
"396",141000,1390000,3875,0.110246227779475
"397",141000,1398000,3579,0.107141916097232
"398",141000,1406000,3283,0.10916280226489
"399",141000,1414000,2987,0.115200907252859
"400",141000,1422000,2691,0.12116238315756
"401",141000,1430000,2395,0.126830063446718
"402",141000,1462000,1211,0.165021856300206
"403",141000,1470000,915,0.178740914756786
"404",141000,1478000,619,0.196151731112039
"405",141000,1486000,323,0.216776209329362
"406",141000,870000,23115,0
"407",141000,886000,22523,0
"408",141000,894000,22227,0
"409",141000,918000,21339,0.0869702521916395
"410",141000,966000,19563,0.117653289417751
"411",141000,974000,19267,0.11954046306593
"412",141000,982000,18971,0.119075996202375
"413",149000,1006000,18084,0.133014316294109
"414",149000,1014000,17788,0.14033939591851
"415",149000,1022000,17492,0.14671052146487
"416",149000,1038000,16900,0.162018237240252
"417",149000,1054000,16308,0.174709117637763
"418",149000,1062000,16012,0.18255219441921
"419",149000,1078000,15420,0.197724630036822
"420",149000,1086000,15124,0.209523565572598
"421",149000,1094000,14828,0.222486660693325
"422",149000,1102000,14532,0.236013142096161
"423",149000,1118000,13940,0.2565337578079
"424",149000,1126000,13644,0.272690853681236
"425",149000,1134000,13348,0.296736592851389
"426",149000,1142000,13052,0.321088863201857
"427",149000,1158000,12460,0.333368860037942
"428",149000,1166000,12164,0.325201139787028
"429",149000,1174000,11868,0.322352450043024
"430",149000,1182000,11572,0.331707374781956
"431",149000,1190000,11276,0.327686037789109
"432",149000,1198000,10980,0.321719632623693
"433",149000,1206000,10684,0.334572545154104
"434",149000,1214000,10388,0.364768861601442
"435",149000,1222000,10092,0.381803656807707
"436",149000,1230000,9796,0.399499924219046
"437",149000,1246000,9204,0.410202164209204
"438",149000,1254000,8908,0.406653303435161
"439",149000,1262000,8612,0.407478607844031
"440",149000,1270000,8316,0.391556571950411
"441",149000,1278000,8020,0.375337878045028
"442",149000,1286000,7724,0.365983756337007
"443",149000,1294000,7428,0.327607290962864
"444",149000,1302000,7132,0.296934278408203
"445",149000,1310000,6836,0.277686201517182
"446",149000,1318000,6540,0.263744364873697
"447",149000,1326000,6244,0.254718057808692
"448",149000,1334000,5948,0.238970176409938
"449",149000,1358000,5060,0.160483266851513
"450",149000,1366000,4764,0.138490963768598
"451",149000,1374000,4468,0.124631930000627
"452",149000,1382000,4172,0.110746500719153
"453",149000,1390000,3876,0.103556009617424
"454",149000,1398000,3580,0.102153728591862
"455",149000,1406000,3284,0.105269620580888
"456",149000,1414000,2988,0.110835375798752
"457",149000,1422000,2692,0.117355600228992
"458",149000,1430000,2396,0.126957732145287
"459",149000,1438000,2100,0.132678434188432
"460",149000,1470000,916,0.18308265421963
"461",149000,1478000,620,0.205893389967416
"462",149000,870000,23116,0
"463",149000,878000,22820,0
"464",149000,894000,22228,0
"465",149000,910000,21636,0.0843829868409985
"466",149000,918000,21340,0.0891690856095338
"467",149000,926000,21044,0.0943036137063943
"468",149000,934000,20748,0.100912733438209
"469",157000,1006000,18085,0.138860137842191
"470",157000,1022000,17493,0.152225313708527
"471",157000,1030000,17197,0.158853803723355
"472",157000,1046000,16605,0.172523635823087
"473",157000,1054000,16309,0.178904483531929
"474",157000,1062000,16013,0.18614452867246
"475",157000,1070000,15717,0.190344631364355
"476",157000,1078000,15421,0.199536492594191
"477",157000,1086000,15125,0.214757641331863
"478",157000,1094000,14829,0.229530749965746
"479",157000,1102000,14533,0.246139802983636
"480",157000,1110000,14237,0.25544965948184
"481",157000,1118000,13941,0.267044861634125
"482",157000,1134000,13349,0.309390842199205
"483",157000,1142000,13053,0.33450993812728
"484",157000,1150000,12757,0.336946093762984
"485",157000,1158000,12461,0.340236005625961
"486",157000,1166000,12165,0.34117523633935
"487",157000,1174000,11869,0.340634451991847
"488",157000,1182000,11573,0.346484708037072
"489",157000,1190000,11277,0.349926224083719
"490",157000,1198000,10981,0.347660945891949
"491",157000,1206000,10685,0.356794071609119
"492",157000,1214000,10389,0.382776869528611
"493",157000,1222000,10093,0.402124302667612
"494",157000,1230000,9797,0.407294994574847
"495",157000,1246000,9205,0.428376415295609
"496",157000,1254000,8909,0.422313922442598
"497",157000,1262000,8613,0.403721872891736
"498",157000,1270000,8317,0.379338351310151
"499",157000,1278000,8021,0.359935879169527
"500",157000,1286000,7725,0.335512538543069
"501",157000,1294000,7429,0.302525796578908
"502",157000,1302000,7133,0.277472583105432
"503",157000,1310000,6837,0.256941699815711
"504",157000,1318000,6541,0.239825465879717
"505",157000,1326000,6245,0.225372905178256
"506",157000,1334000,5949,0.206787953890688
"507",157000,1342000,5653,0.187713050378967
"508",157000,1358000,5061,0.149672791505318
"509",157000,1366000,4765,0.129454929228665
"510",157000,1374000,4469,0.114401248041858
"511",157000,1382000,4173,0.104165491038034
"512",157000,1390000,3877,0.100134417087064
"513",157000,1398000,3581,0.099692221051126
"514",157000,1406000,3285,0.10273327969008
"515",157000,1414000,2989,0.106774175909018
"516",157000,1422000,2693,0.113431958289695
"517",157000,1430000,2397,0.12252216371147
"518",157000,942000,20453,0.112432770030092
"519",157000,950000,20157,0.121244910201325
"520",157000,990000,18677,0.12919407842768
"521",157000,998000,18381,0.132597074561878
"522",165000,1006000,18086,0.145014135644638
"523",165000,1014000,17790,0.15351350743315
"524",165000,1022000,17494,0.158309946306575
"525",165000,1030000,17198,0.161614225393315
"526",165000,1054000,16310,0.181383643105211
"527",165000,1062000,16014,0.186256193282923
"528",165000,1078000,15422,0.203781846126636
"529",165000,1086000,15126,0.21971077203279
"530",165000,1110000,14238,0.261751883827748
"531",165000,1118000,13942,0.278762488571985
"532",165000,1126000,13646,0.299684965146379
"533",165000,1134000,13350,0.314304598240799
"534",165000,1142000,13054,0.334066223471859
"535",165000,1150000,12758,0.339630633709658
"536",165000,1158000,12462,0.350680292026585
"537",165000,1166000,12166,0.364448654282495
"538",165000,1174000,11870,0.363896576803538
"539",165000,1182000,11574,0.369330377254656
"540",165000,1190000,11278,0.383704841698683
"541",165000,1198000,10982,0.37902120672362
"542",165000,1206000,10686,0.376406540079402
"543",165000,1214000,10390,0.395520550589415
"544",165000,1222000,10094,0.40447974026238
"545",165000,1230000,9798,0.414957241149087
"546",165000,1238000,9502,0.422436809785174
"547",165000,1246000,9206,0.423695831563527
"548",165000,1254000,8910,0.420392626780936
"549",165000,1262000,8614,0.404683701200122
"550",165000,1270000,8318,0.378509197149033
"551",165000,1278000,8022,0.360264525054896
"552",165000,1286000,7726,0.316711906302512
"553",165000,1294000,7430,0.280268097060764
"554",165000,1302000,7134,0.261231911304026
"555",165000,1310000,6838,0.23829338500222
"556",165000,1318000,6542,0.218277010355923
"557",165000,1326000,6246,0.203868875702398
"558",165000,1334000,5950,0.182858566757728
"559",165000,1342000,5654,0.16769248855877
"560",165000,1350000,5358,0.157488988046887
"561",165000,1358000,5062,0.139759136095764
"562",165000,1366000,4766,0.121084117459039
"563",165000,1374000,4470,0.106802504408657
"564",165000,1382000,4174,0.0992543342285002
"565",165000,1390000,3878,0.0956350803399627
"566",165000,1398000,3582,0.0951183501149537
"567",165000,1406000,3286,0.0978645747423001
"568",165000,870000,23118,0
"569",165000,894000,22230,0.0736807730799104
"570",165000,902000,21934,0.0787357499997137
"571",165000,910000,21638,0.0850841210726142
"572",165000,950000,20158,0.121347178745531
"573",165000,974000,19270,0.13026215372748
"574",165000,982000,18974,0.13231930543347
"575",173000,1014000,17791,0.156161884280074
"576",173000,1038000,16903,0.169440782842627
"577",173000,1046000,16607,0.175146932198834
"578",173000,1054000,16311,0.1835608693424
"579",173000,1062000,16015,0.188248149971256
"580",173000,1094000,14831,0.232185443477386
"581",173000,1102000,14535,0.249940991119767
"582",173000,1110000,14239,0.270708614186652
"583",173000,1118000,13943,0.287222190626958
"584",173000,1126000,13647,0.301823934896208
"585",173000,1134000,13351,0.309519700381811
"586",173000,1142000,13055,0.322103255480816
"587",173000,1150000,12759,0.334732286292725
"588",173000,1158000,12463,0.357057037639328
"589",173000,1166000,12167,0.386401948659473
"590",173000,1174000,11871,0.382373354849743
"591",173000,1182000,11575,0.386614449359296
"592",173000,1190000,11279,0.394135955565479
"593",173000,1198000,10983,0.384754929041202
"594",173000,1206000,10687,0.386059661303476
"595",173000,1214000,10391,0.392388814922867
"596",173000,1222000,10095,0.403932293964693
"597",173000,1230000,9799,0.430819466727599
"598",173000,1238000,9503,0.436995084073605
"599",173000,1246000,9207,0.427087117446765
"600",173000,1254000,8911,0.424170208932915
"601",173000,1270000,8319,0.368890111787638
"602",173000,1278000,8023,0.349284996496386
"603",173000,1286000,7727,0.299537027605919
"604",173000,1294000,7431,0.257301482402918
"605",173000,1302000,7135,0.231372158492009
"606",173000,1310000,6839,0.206868150060655
"607",173000,1318000,6543,0.189026076079252
"608",173000,1326000,6247,0.179700513338461
"609",173000,1334000,5951,0.161053462899457
"610",173000,1342000,5655,0.145972508024678
"611",173000,1350000,5359,0.136568473308195
"612",173000,1358000,5063,0.125828002323438
"613",173000,1366000,4767,0.113322868690289
"614",173000,1374000,4471,0.10262126119877
"615",173000,1382000,4175,0.0973867923757032
"616",173000,1390000,3879,0.0930221576790425
"617",173000,1398000,3583,0.0923166899790004
"618",173000,1406000,3287,0.0951817714568639
"619",173000,902000,21935,0.0787448187688623
"620",173000,918000,21343,0.0918010413449813
"621",173000,934000,20751,0.105249942114786
"622",173000,950000,20159,0.121599760575496
"623",173000,966000,19567,0.13113461066654
"624",173000,982000,18975,0.138530079117207
"625",173000,998000,18383,0.144133770029308
"626",181000,1006000,18088,0.154647728578071
"627",181000,1030000,17200,0.173134509700127
"628",181000,1038000,16904,0.175332576105869
"629",181000,1046000,16608,0.180987002043759
"630",181000,1054000,16312,0.188415154137165
"631",181000,1062000,16016,0.192913249298387
"632",181000,1070000,15720,0.202454679098506
"633",181000,1078000,15424,0.218443884426026
"634",181000,1086000,15128,0.226859899316255
"635",181000,1094000,14832,0.240271267077644
"636",181000,1102000,14536,0.260606857011353
"637",181000,1110000,14240,0.275993728260882
"638",181000,1118000,13944,0.291056503528578
"639",181000,1126000,13648,0.302233253039569
"640",181000,1134000,13352,0.310552498356613
"641",181000,1142000,13056,0.322779281145474
"642",181000,1150000,12760,0.330750685793484
"643",181000,1158000,12464,0.344832696404128
"644",181000,1166000,12168,0.364544779542955
"645",181000,1174000,11872,0.376776395963232
"646",181000,1182000,11576,0.393036485323575
"647",181000,1190000,11280,0.386107498558549
"648",181000,1198000,10984,0.38247125940902
"649",181000,1206000,10688,0.398880277442086
"650",181000,1214000,10392,0.397464782354692
"651",181000,1222000,10096,0.406168978047866
"652",181000,1230000,9800,0.428198563860286
"653",181000,1238000,9504,0.428750279263088
"654",181000,1246000,9208,0.42651312120132
"655",181000,1254000,8912,0.421858048808137
"656",181000,1270000,8320,0.358776219242969
"657",181000,1278000,8024,0.324510475228147
"658",181000,1286000,7728,0.27768043063603
"659",181000,1294000,7432,0.237718026381305
"660",181000,1302000,7136,0.211827889176727
"661",181000,1310000,6840,0.189913154291607
"662",181000,1318000,6544,0.171138669971791
"663",181000,1326000,6248,0.159487281728577
"664",181000,1334000,5952,0.142014484646554
"665",181000,1342000,5656,0.128483503809113
"666",181000,1350000,5360,0.120304201040982
"667",181000,1358000,5064,0.113664077511299
"668",181000,1366000,4768,0.107425529725614
"669",181000,1374000,4472,0.100116048087739
"670",181000,1382000,4176,0.0950372620888217
"671",181000,1390000,3880,0.0927286991739649
"672",181000,1398000,3584,0.093609093372631
"673",181000,846000,24008,0
"674",181000,894000,22232,0.0743399333348742
"675",181000,910000,21640,0.0848054604320444
"676",181000,918000,21344,0.0917596041011461
"677",181000,942000,20456,0.115044194988105
"678",181000,950000,20160,0.122834197025145
