"","PalEON","cell","total","x","y","biomass_avg","count"
"244","Poplar",4776,4,245000,1366000,NA,0
"245","Poplar",4777,5,253000,1366000,32.8830785844243,1
"246","Poplar",4778,4,261000,1366000,75.6470690844151,1
"247","Poplar",4779,5,269000,1366000,11.9809577854216,1
"248","Poplar",4780,2,277000,1366000,5.57226367325016,1
"249","Poplar",4781,4,285000,1366000,8.43432732581542,2
"250","Poplar",4782,4,293000,1366000,65.8166357342401,2
"251","Poplar",4783,2,301000,1366000,14.7685255976223,1
"252","Poplar",4784,1,309000,1366000,25.687597275402,1
"253","Poplar",5038,1,-27000,1358000,NA,0
"254","Poplar",5045,2,29000,1358000,3.25504243384215,1
"255","Poplar",5046,1,37000,1358000,17.3412770281168,1
"256","Poplar",5051,1,77000,1358000,NA,0
"257","Poplar",5052,1,85000,1358000,NA,0
"258","Poplar",5053,2,93000,1358000,4.61865632450435,1
"259","Poplar",5054,4,101000,1358000,30.5740804482564,2
"260","Poplar",5055,4,109000,1358000,NA,0
"261","Poplar",5056,5,117000,1358000,NA,0
"262","Poplar",5057,5,125000,1358000,NA,0
"263","Poplar",5058,5,133000,1358000,NA,0
"264","Poplar",5059,2,141000,1358000,NA,0
"265","Poplar",5060,3,149000,1358000,NA,0
"266","Poplar",5061,1,157000,1358000,NA,0
"267","Poplar",5062,3,165000,1358000,28.0207647375747,1
"268","Poplar",5063,3,173000,1358000,NA,0
"269","Poplar",5064,5,181000,1358000,NA,0
"270","Poplar",5065,5,189000,1358000,23.1214602257009,1
"271","Poplar",5066,5,197000,1358000,NA,0
"272","Poplar",5067,6,205000,1358000,NA,0
"273","Poplar",5068,5,213000,1358000,NA,0
"274","Poplar",5069,6,221000,1358000,41.9067808705,2
"275","Poplar",5070,4,229000,1358000,19.3238755171822,2
"276","Poplar",5071,5,237000,1358000,5.02318956661613,2
"277","Poplar",5072,3,245000,1358000,NA,0
"278","Poplar",5073,4,253000,1358000,34.3341470945432,1
"279","Poplar",5074,5,261000,1358000,11.6351828041343,1
"280","Poplar",5075,3,269000,1358000,56.8416213780546,1
"281","Poplar",5076,3,277000,1358000,36.9229727112412,1
"282","Poplar",5077,5,285000,1358000,23.8283528044177,3
"283","Poplar",5078,5,293000,1358000,45.1999851935968,3
"284","Poplar",5079,3,301000,1358000,44.6774828855631,1
"285","Poplar",5080,3,309000,1358000,NA,0
"286","Poplar",5081,2,317000,1358000,NA,0
"287","Poplar",5335,1,-19000,1350000,NA,0
"288","Poplar",5339,1,13000,1350000,NA,0
"289","Poplar",5340,3,21000,1350000,24.0212214888094,1
"290","Poplar",5341,2,29000,1350000,80.7062559023858,2
"291","Poplar",5344,1,53000,1350000,86.3366748689165,1
"292","Poplar",5346,2,69000,1350000,15.0387304513368,1
"293","Poplar",5347,1,77000,1350000,NA,0
