"","PalEON","cell","total","x","y","biomass_avg","count"
"402","Fir",6250,4,197000,1326000,NA,0
"403","Fir",6251,4,205000,1326000,NA,0
"404","Fir",6252,1,213000,1326000,NA,0
"405","Fir",6253,6,221000,1326000,NA,0
"406","Fir",6254,6,229000,1326000,NA,0
"407","Fir",6255,3,237000,1326000,NA,0
"408","Fir",6256,3,245000,1326000,NA,0
"409","Fir",6257,3,253000,1326000,NA,0
"410","Fir",6258,5,261000,1326000,7.33853566114217,1
"411","Fir",6259,4,269000,1326000,5.93065332935265,1
"412","Fir",6260,4,277000,1326000,NA,0
"413","Fir",6261,5,285000,1326000,NA,0
"414","Fir",6262,7,293000,1326000,16.701713915061,1
"415","Fir",6263,6,301000,1326000,NA,0
"416","Fir",6264,7,309000,1326000,2.33337862221613,1
"417","Fir",6265,2,317000,1326000,NA,0
"418","Fir",6266,6,325000,1326000,14.0740040898951,2
"419","Fir",6267,2,333000,1326000,NA,0
"420","Fir",6268,2,341000,1326000,NA,0
"421","Fir",6269,3,349000,1326000,NA,0
"422","Fir",6270,1,357000,1326000,NA,0
"423","Fir",6271,1,365000,1326000,NA,0
"424","Fir",6272,1,373000,1326000,NA,0
"425","Fir",6280,1,437000,1326000,NA,0
"426","Fir",6528,1,53000,1318000,NA,0
"427","Fir",6529,1,61000,1318000,NA,0
"428","Fir",6531,4,77000,1318000,NA,0
"429","Fir",6532,1,85000,1318000,NA,0
"430","Fir",6533,2,93000,1318000,NA,0
"431","Fir",6534,2,101000,1318000,NA,0
"432","Fir",6535,7,109000,1318000,9.08443703669625,1
"433","Fir",6536,3,117000,1318000,NA,0
"434","Fir",6537,6,125000,1318000,NA,0
"435","Fir",6538,4,133000,1318000,NA,0
"436","Fir",6539,1,141000,1318000,NA,0
"437","Fir",6540,6,149000,1318000,NA,0
"438","Fir",6541,5,157000,1318000,4.6129797361378,1
"439","Fir",6542,4,165000,1318000,NA,0
"440","Fir",6543,5,173000,1318000,NA,0
"441","Fir",6544,4,181000,1318000,18.0567434206936,1
"442","Fir",6545,3,189000,1318000,13.7509544742368,1
"443","Fir",6546,6,197000,1318000,5.19786084652835,1
"444","Fir",6547,5,205000,1318000,NA,0
"445","Fir",6548,4,213000,1318000,9.95617816622046,1
"446","Fir",6549,6,221000,1318000,2.06731229695897,1
"447","Fir",6550,5,229000,1318000,6.18073758789813,1
"448","Fir",6551,5,237000,1318000,7.17842748825601,1
"449","Fir",6552,3,245000,1318000,2.54566743917883,1
"450","Fir",6553,6,253000,1318000,5.58340160316725,1
"451","Fir",6554,4,261000,1318000,NA,0
"452","Fir",6555,4,269000,1318000,NA,0
"453","Fir",6556,3,277000,1318000,2.06731229695897,1
"454","Fir",6557,3,285000,1318000,2.84605904052235,1
"455","Fir",6558,4,293000,1318000,8.18197572339291,1
"456","Fir",6559,3,301000,1318000,NA,0
"457","Fir",6560,3,309000,1318000,NA,0
"458","Fir",6561,6,317000,1318000,4.70691779076949,3
"459","Fir",6562,5,325000,1318000,NA,0
"460","Fir",6563,4,333000,1318000,4.05936142983363,1
"461","Fir",6564,6,341000,1318000,3.87019532159031,1
"462","Fir",6565,3,349000,1318000,NA,0
"463","Fir",6566,4,357000,1318000,NA,0
"464","Fir",6567,2,365000,1318000,NA,0
"465","Fir",6568,1,373000,1318000,NA,0
"466","Fir",6574,1,421000,1318000,2.06731229695897,1
"467","Fir",6575,2,429000,1318000,NA,0
"468","Fir",6576,1,437000,1318000,6.51171262800808,1
"469","Fir",6821,1,29000,1310000,NA,0
"470","Fir",6825,2,61000,1310000,NA,0
"471","Fir",6827,2,77000,1310000,NA,0
"472","Fir",6828,1,85000,1310000,NA,0
"473","Fir",6829,3,93000,1310000,9.35050336195341,1
"474","Fir",6830,3,101000,1310000,NA,0
"475","Fir",6831,1,109000,1310000,3.33467854737578,1
"476","Fir",6832,4,117000,1310000,8.9633800358315,1
"477","Fir",6833,3,125000,1310000,2.54566743917883,1
"478","Fir",6834,4,133000,1310000,NA,0
"479","Fir",6835,4,141000,1310000,21.8603961204752,1
"480","Fir",6836,3,149000,1310000,NA,0
"481","Fir",6837,4,157000,1310000,2.13203004258788,1
"482","Fir",6838,3,165000,1310000,NA,0
"483","Fir",6839,5,173000,1310000,2.19794230160954,1
"484","Fir",6840,3,181000,1310000,NA,0
"485","Fir",6841,3,189000,1310000,2.69336341549937,1
"486","Fir",6842,5,197000,1310000,NA,0
"487","Fir",6843,5,205000,1310000,4.33698169500269,3
"488","Fir",6844,5,213000,1310000,6.99998692231993,2
"489","Fir",6845,5,221000,1310000,25.384871449981,1
"490","Fir",6846,5,229000,1310000,4.25394137231187,1
"491","Fir",6847,4,237000,1310000,2.66859335661842,2
"492","Fir",6848,7,245000,1310000,7.23521851200379,2
"493","Fir",6849,4,253000,1310000,8.70283824598816,1
"494","Fir",6850,5,261000,1310000,22.2846274256225,1
"495","Fir",6851,4,269000,1310000,NA,0
"496","Fir",6852,5,277000,1310000,NA,0
"497","Fir",6853,6,285000,1310000,3.3365098408875,2
"498","Fir",6854,5,293000,1310000,NA,0
"499","Fir",6855,4,301000,1310000,NA,0
"500","Fir",6856,4,309000,1310000,NA,0
"501","Fir",6857,5,317000,1310000,7.49632482831746,2
"502","Fir",6858,3,325000,1310000,4.90111293893571,1
"503","Fir",6859,2,333000,1310000,NA,0
"504","Fir",6860,2,341000,1310000,NA,0
"505","Fir",6861,2,349000,1310000,NA,0
"506","Fir",6862,6,357000,1310000,2.69336341549937,1
"507","Fir",6863,3,365000,1310000,2.83190006007531,2
"508","Fir",6864,1,373000,1310000,NA,0
"509","Fir",6865,1,381000,1310000,NA,0
"510","Fir",6866,1,389000,1310000,NA,0
"511","Fir",6870,3,421000,1310000,NA,0
"512","Fir",6871,1,429000,1310000,NA,0
"513","Fir",6872,5,437000,1310000,4.41066237884677,2
"514","Fir",6874,1,453000,1310000,NA,0
"515","Fir",7116,2,21000,1302000,NA,0
"516","Fir",7117,2,29000,1302000,NA,0
"517","Fir",7118,4,37000,1302000,NA,0
"518","Fir",7120,1,53000,1302000,NA,0
"519","Fir",7123,1,77000,1302000,NA,0
"520","Fir",7125,2,93000,1302000,NA,0
"521","Fir",7126,3,101000,1302000,NA,0
"522","Fir",7127,2,109000,1302000,2.84605904052235,1
"523","Fir",7128,6,117000,1302000,7.81935050378824,2
"524","Fir",7129,4,125000,1302000,NA,0
"525","Fir",7130,4,133000,1302000,2.19794230160954,1
"526","Fir",7131,4,141000,1302000,2.47367734222814,1
"527","Fir",7132,4,149000,1302000,NA,0
"528","Fir",7133,3,157000,1302000,NA,0
"529","Fir",7134,3,165000,1302000,NA,0
"530","Fir",7135,5,173000,1302000,2.84605904052235,1
"531","Fir",7136,5,181000,1302000,4.15597157290321,1
"532","Fir",7137,4,189000,1302000,NA,0
"533","Fir",7138,7,197000,1302000,4.35158675349274,2
"534","Fir",7139,4,205000,1302000,14.5480823386021,1
"535","Fir",7140,7,213000,1302000,NA,0
"536","Fir",7141,4,221000,1302000,NA,0
"537","Fir",7142,1,229000,1302000,NA,0
"538","Fir",7143,4,237000,1302000,6.50523120537593,1
"539","Fir",7144,3,245000,1302000,2.26505615077469,1
"540","Fir",7145,5,253000,1302000,8.65969981409696,1
"541","Fir",7146,4,261000,1302000,2.61889385667609,1
"542","Fir",7147,5,269000,1302000,7.00246214801914,3
"543","Fir",7148,2,277000,1302000,16.9007878225034,1
"544","Fir",7149,4,285000,1302000,3.43657285274204,2
"545","Fir",7150,3,293000,1302000,NA,0
"546","Fir",7151,3,301000,1302000,NA,0
"547","Fir",7152,5,309000,1302000,NA,0
"548","Fir",7153,2,317000,1302000,NA,0
"549","Fir",7154,3,325000,1302000,NA,0
"550","Fir",7155,2,333000,1302000,NA,0
