"","PalEON","cell","total","x","y","biomass_avg","count"
"377","Oak",5963,4,269000,1334000,NA,0
"378","Oak",5964,7,277000,1334000,NA,0
"379","Oak",5965,4,285000,1334000,NA,0
"380","Oak",5966,3,293000,1334000,NA,0
"381","Oak",5967,6,301000,1334000,NA,0
"382","Oak",5968,4,309000,1334000,NA,0
"383","Oak",5969,4,317000,1334000,16.502137295471,1
"384","Oak",5970,3,325000,1334000,NA,0
"385","Oak",5971,2,333000,1334000,NA,0
"386","Oak",5972,2,341000,1334000,NA,0
"387","Oak",5973,2,349000,1334000,NA,0
"388","Oak",6229,3,29000,1326000,NA,0
"389","Oak",6232,1,53000,1326000,NA,0
"390","Oak",6233,2,61000,1326000,NA,0
"391","Oak",6234,1,69000,1326000,NA,0
"392","Oak",6236,1,85000,1326000,20.9650342829062,1
"393","Oak",6237,1,93000,1326000,NA,0
"394","Oak",6238,3,101000,1326000,NA,0
"395","Oak",6240,1,117000,1326000,3.82594544017404,1
"396","Oak",6244,4,149000,1326000,17.3069082572185,1
"397","Oak",6245,4,157000,1326000,NA,0
"398","Oak",6246,5,165000,1326000,NA,0
"399","Oak",6247,3,173000,1326000,NA,0
"400","Oak",6248,5,181000,1326000,NA,0
"401","Oak",6249,4,189000,1326000,NA,0
"402","Oak",6250,4,197000,1326000,NA,0
"403","Oak",6251,4,205000,1326000,NA,0
"404","Oak",6252,1,213000,1326000,NA,0
"405","Oak",6253,6,221000,1326000,NA,0
"406","Oak",6254,6,229000,1326000,NA,0
"407","Oak",6255,3,237000,1326000,NA,0
"408","Oak",6256,3,245000,1326000,NA,0
"409","Oak",6257,3,253000,1326000,NA,0
"410","Oak",6258,5,261000,1326000,NA,0
"411","Oak",6259,4,269000,1326000,NA,0
"412","Oak",6260,4,277000,1326000,NA,0
"413","Oak",6261,5,285000,1326000,NA,0
"414","Oak",6262,7,293000,1326000,NA,0
"415","Oak",6263,6,301000,1326000,NA,0
"416","Oak",6264,7,309000,1326000,NA,0
"417","Oak",6265,2,317000,1326000,NA,0
"418","Oak",6266,6,325000,1326000,3.318172383089,1
"419","Oak",6267,2,333000,1326000,NA,0
"420","Oak",6268,2,341000,1326000,NA,0
"421","Oak",6269,3,349000,1326000,NA,0
"422","Oak",6270,1,357000,1326000,NA,0
"423","Oak",6271,1,365000,1326000,NA,0
"424","Oak",6272,1,373000,1326000,NA,0
"425","Oak",6280,1,437000,1326000,NA,0
"426","Oak",6528,1,53000,1318000,NA,0
"427","Oak",6529,1,61000,1318000,NA,0
"428","Oak",6531,4,77000,1318000,3.03375634934024,1
"429","Oak",6532,1,85000,1318000,NA,0
"430","Oak",6533,2,93000,1318000,NA,0
"431","Oak",6534,2,101000,1318000,NA,0
"432","Oak",6535,7,109000,1318000,56.1817193823601,1
"433","Oak",6536,3,117000,1318000,28.8073951078024,3
"434","Oak",6537,6,125000,1318000,22.3555355169176,3
"435","Oak",6538,4,133000,1318000,NA,0
"436","Oak",6539,1,141000,1318000,NA,0
