"","PalEON","cell","total","x","y","biomass_avg","count"
"336","Hemlock",5658,4,197000,1342000,NA,0
"337","Hemlock",5659,5,205000,1342000,NA,0
"338","Hemlock",5660,3,213000,1342000,NA,0
"339","Hemlock",5661,5,221000,1342000,NA,0
"340","Hemlock",5662,5,229000,1342000,NA,0
"341","Hemlock",5663,4,237000,1342000,NA,0
"342","Hemlock",5664,7,245000,1342000,NA,0
"343","Hemlock",5665,5,253000,1342000,NA,0
"344","Hemlock",5666,5,261000,1342000,NA,0
"345","Hemlock",5667,5,269000,1342000,NA,0
"346","Hemlock",5668,5,277000,1342000,NA,0
"347","Hemlock",5669,5,285000,1342000,NA,0
"348","Hemlock",5670,6,293000,1342000,NA,0
"349","Hemlock",5671,5,301000,1342000,NA,0
"350","Hemlock",5672,6,309000,1342000,NA,0
"351","Hemlock",5673,6,317000,1342000,NA,0
"352","Hemlock",5677,1,349000,1342000,NA,0
"353","Hemlock",5927,1,-19000,1334000,NA,0
"354","Hemlock",5932,1,21000,1334000,NA,0
"355","Hemlock",5934,1,37000,1334000,NA,0
"356","Hemlock",5936,1,53000,1334000,NA,0
"357","Hemlock",5940,1,85000,1334000,NA,0
"358","Hemlock",5941,4,93000,1334000,NA,0
"359","Hemlock",5942,2,101000,1334000,NA,0
"360","Hemlock",5946,1,133000,1334000,NA,0
"361","Hemlock",5947,1,141000,1334000,NA,0
"362","Hemlock",5948,5,149000,1334000,NA,0
"363","Hemlock",5949,6,157000,1334000,NA,0
"364","Hemlock",5950,5,165000,1334000,NA,0
"365","Hemlock",5951,4,173000,1334000,NA,0
"366","Hemlock",5952,4,181000,1334000,NA,0
"367","Hemlock",5953,3,189000,1334000,NA,0
"368","Hemlock",5954,5,197000,1334000,NA,0
"369","Hemlock",5955,4,205000,1334000,NA,0
"370","Hemlock",5956,4,213000,1334000,NA,0
"371","Hemlock",5957,5,221000,1334000,NA,0
"372","Hemlock",5958,6,229000,1334000,NA,0
"373","Hemlock",5959,3,237000,1334000,NA,0
"374","Hemlock",5960,4,245000,1334000,NA,0
"375","Hemlock",5961,6,253000,1334000,NA,0
"376","Hemlock",5962,5,261000,1334000,NA,0
"377","Hemlock",5963,4,269000,1334000,NA,0
"378","Hemlock",5964,7,277000,1334000,NA,0
"379","Hemlock",5965,4,285000,1334000,NA,0
"380","Hemlock",5966,3,293000,1334000,NA,0
"381","Hemlock",5967,6,301000,1334000,NA,0
"382","Hemlock",5968,4,309000,1334000,NA,0
"383","Hemlock",5969,4,317000,1334000,NA,0
"384","Hemlock",5970,3,325000,1334000,NA,0
"385","Hemlock",5971,2,333000,1334000,NA,0
"386","Hemlock",5972,2,341000,1334000,NA,0
"387","Hemlock",5973,2,349000,1334000,NA,0
"388","Hemlock",6229,3,29000,1326000,NA,0
"389","Hemlock",6232,1,53000,1326000,NA,0
"390","Hemlock",6233,2,61000,1326000,NA,0
"391","Hemlock",6234,1,69000,1326000,NA,0
"392","Hemlock",6236,1,85000,1326000,NA,0
"393","Hemlock",6237,1,93000,1326000,NA,0
"394","Hemlock",6238,3,101000,1326000,NA,0
"395","Hemlock",6240,1,117000,1326000,NA,0
"396","Hemlock",6244,4,149000,1326000,NA,0
"397","Hemlock",6245,4,157000,1326000,NA,0
"398","Hemlock",6246,5,165000,1326000,NA,0
"399","Hemlock",6247,3,173000,1326000,NA,0
"400","Hemlock",6248,5,181000,1326000,NA,0
"401","Hemlock",6249,4,189000,1326000,NA,0
"402","Hemlock",6250,4,197000,1326000,NA,0
"403","Hemlock",6251,4,205000,1326000,NA,0
"404","Hemlock",6252,1,213000,1326000,NA,0
