"","x","y","cell","sd"
"488",157000,1182000,11573,0.109296062109494
"489",157000,1190000,11277,0.109518367971987
"490",157000,1198000,10981,0.108230617357438
"491",157000,1206000,10685,0.108930801421242
"492",157000,1214000,10389,0.11327250591226
"493",157000,1222000,10093,0.11698072211244
"494",157000,1230000,9797,0.118918145217837
"495",157000,1246000,9205,0.126323918275102
"496",157000,1254000,8909,0.12815668713234
"497",157000,1262000,8613,0.129791548852747
"498",157000,1270000,8317,0.132530295520463
"499",157000,1278000,8021,0.139479230489309
"500",157000,1286000,7725,0.148035567443356
"501",157000,1294000,7429,0.155666579046729
"502",157000,1302000,7133,0.167082131504976
"503",157000,1310000,6837,0.179089160786802
"504",157000,1318000,6541,0.192760577646414
"505",157000,1326000,6245,0.214287605022371
"506",157000,1334000,5949,0.241627655377947
"507",157000,1342000,5653,0.275064851893486
"508",157000,1358000,5061,0.328897136820731
"509",157000,1366000,4765,0.326169358521765
"510",157000,1374000,4469,0.315365276408634
"511",157000,1382000,4173,0.301960392147427
"512",157000,1390000,3877,0.300032985999841
"513",157000,1398000,3581,0.302684697132638
"514",157000,1406000,3285,0.31545552576453
"515",157000,1414000,2989,0.334503241581829
"516",157000,1422000,2693,0.374211478359006
"517",157000,1430000,2397,0.435423212359077
"518",157000,942000,20453,0
"519",157000,950000,20157,0
"520",157000,990000,18677,0.046383036470417
"521",157000,998000,18381,0.048409874918454
"522",165000,1006000,18086,0.0500558128402585
"523",165000,1014000,17790,0.0529456320687026
"524",165000,1022000,17494,0.0545882332707676
"525",165000,1030000,17198,0.0556620340996516
"526",165000,1054000,16310,0.0619352938369189
"527",165000,1062000,16014,0.0633486503318835
"528",165000,1078000,15422,0.0683074014012705
"529",165000,1086000,15126,0.073180818302905
"530",165000,1110000,14238,0.0860734632424767
"531",165000,1118000,13942,0.0913764969161353
"532",165000,1126000,13646,0.0981345307523136
"533",165000,1134000,13350,0.103375206680914
"534",165000,1142000,13054,0.109686281973969
"535",165000,1150000,12758,0.111873525632999
"536",165000,1158000,12462,0.114859513829981
"537",165000,1166000,12166,0.117819123732698
"538",165000,1174000,11870,0.116321377181938
"539",165000,1182000,11574,0.115608478374612
"540",165000,1190000,11278,0.117874573514553
"541",165000,1198000,10982,0.117176865098156
"542",165000,1206000,10686,0.116787741264515
"543",165000,1214000,10390,0.121938867644957
"544",165000,1222000,10094,0.126343812040699
"545",165000,1230000,9798,0.13244479595166
"546",165000,1238000,9502,0.138143525798112
"547",165000,1246000,9206,0.142647512356009
"548",165000,1254000,8910,0.147642016818737
"549",165000,1262000,8614,0.151287269053921
"550",165000,1270000,8318,0.153984968897099
"551",165000,1278000,8022,0.162035129016285
"552",165000,1286000,7726,0.162405437360092
"553",165000,1294000,7430,0.167510462395647
"554",165000,1302000,7134,0.183406955822532
"555",165000,1310000,6838,0.193310792514402
"556",165000,1318000,6542,0.201715125074508
"557",165000,1326000,6246,0.219708183179418
"558",165000,1334000,5950,0.237836930617737
"559",165000,1342000,5654,0.267042542330005
"560",165000,1350000,5358,0.306801654587346
"561",165000,1358000,5062,0.322991753825654
"562",165000,1366000,4766,0.319356408085055
"563",165000,1374000,4470,0.30801812535578
"564",165000,1382000,4174,0.30304846557885
"565",165000,1390000,3878,0.300637351567105
"566",165000,1398000,3582,0.303812366910009
"567",165000,1406000,3286,0.319760881646074
"568",165000,870000,23118,0
"569",165000,894000,22230,0
