"","PalEON","cell","total","x","y","biomass_avg","count"
"402","Birch",6250,4,197000,1326000,NA,0
"403","Birch",6251,4,205000,1326000,NA,0
"404","Birch",6252,1,213000,1326000,NA,0
"405","Birch",6253,6,221000,1326000,NA,0
"406","Birch",6254,6,229000,1326000,NA,0
"407","Birch",6255,3,237000,1326000,2.97180154658822,1
"408","Birch",6256,3,245000,1326000,16.3140398307198,1
"409","Birch",6257,3,253000,1326000,6.03689682521529,1
"410","Birch",6258,5,261000,1326000,4.73046144329829,2
"411","Birch",6259,4,269000,1326000,NA,0
"412","Birch",6260,4,277000,1326000,3.84161944012645,2
"413","Birch",6261,5,285000,1326000,NA,0
"414","Birch",6262,7,293000,1326000,3.25753693794165,2
"415","Birch",6263,6,301000,1326000,NA,0
"416","Birch",6264,7,309000,1326000,33.086570585482,2
"417","Birch",6265,2,317000,1326000,NA,0
"418","Birch",6266,6,325000,1326000,6.12499738672282,2
"419","Birch",6267,2,333000,1326000,NA,0
"420","Birch",6268,2,341000,1326000,NA,0
"421","Birch",6269,3,349000,1326000,NA,0
"422","Birch",6270,1,357000,1326000,NA,0
"423","Birch",6271,1,365000,1326000,17.0818412028945,1
"424","Birch",6272,1,373000,1326000,NA,0
"425","Birch",6280,1,437000,1326000,NA,0
"426","Birch",6528,1,53000,1318000,NA,0
"427","Birch",6529,1,61000,1318000,NA,0
"428","Birch",6531,4,77000,1318000,NA,0
"429","Birch",6532,1,85000,1318000,NA,0
"430","Birch",6533,2,93000,1318000,NA,0
"431","Birch",6534,2,101000,1318000,4.83892035869516,1
"432","Birch",6535,7,109000,1318000,28.3886700484688,1
"433","Birch",6536,3,117000,1318000,5.41880821719928,1
"434","Birch",6537,6,125000,1318000,22.8840528224117,1
"435","Birch",6538,4,133000,1318000,5.95544958549165,2
"436","Birch",6539,1,141000,1318000,NA,0
"437","Birch",6540,6,149000,1318000,NA,0
"438","Birch",6541,5,157000,1318000,NA,0
"439","Birch",6542,4,165000,1318000,NA,0
"440","Birch",6543,5,173000,1318000,NA,0
"441","Birch",6544,4,181000,1318000,NA,0
"442","Birch",6545,3,189000,1318000,NA,0
"443","Birch",6546,6,197000,1318000,NA,0
"444","Birch",6547,5,205000,1318000,NA,0
"445","Birch",6548,4,213000,1318000,NA,0
"446","Birch",6549,6,221000,1318000,5.12583441089664,2
"447","Birch",6550,5,229000,1318000,NA,0
"448","Birch",6551,5,237000,1318000,NA,0
"449","Birch",6552,3,245000,1318000,NA,0
"450","Birch",6553,6,253000,1318000,14.2352759758041,1
"451","Birch",6554,4,261000,1318000,2.88781488350344,1
"452","Birch",6555,4,269000,1318000,NA,0
"453","Birch",6556,3,277000,1318000,NA,0
"454","Birch",6557,3,285000,1318000,NA,0
"455","Birch",6558,4,293000,1318000,NA,0
"456","Birch",6559,3,301000,1318000,NA,0
"457","Birch",6560,3,309000,1318000,NA,0
"458","Birch",6561,6,317000,1318000,2.97180154658822,1
"459","Birch",6562,5,325000,1318000,9.79166522358327,1
"460","Birch",6563,4,333000,1318000,46.7734913636466,1
"461","Birch",6564,6,341000,1318000,10.2332980954206,1
"462","Birch",6565,3,349000,1318000,NA,0
"463","Birch",6566,4,357000,1318000,27.8933748598362,1
"464","Birch",6567,2,365000,1318000,NA,0
"465","Birch",6568,1,373000,1318000,NA,0
"466","Birch",6574,1,421000,1318000,37.7935001218387,1
"467","Birch",6575,2,429000,1318000,NA,0
"468","Birch",6576,1,437000,1318000,NA,0
"469","Birch",6821,1,29000,1310000,NA,0
"470","Birch",6825,2,61000,1310000,NA,0
"471","Birch",6827,2,77000,1310000,NA,0
"472","Birch",6828,1,85000,1310000,NA,0
"473","Birch",6829,3,93000,1310000,NA,0
"474","Birch",6830,3,101000,1310000,26.1914614723612,1
"475","Birch",6831,1,109000,1310000,20.3031662648195,1
"476","Birch",6832,4,117000,1310000,NA,0
"477","Birch",6833,3,125000,1310000,3.23214246476107,1
"478","Birch",6834,4,133000,1310000,4.29657143527189,1
"479","Birch",6835,4,141000,1310000,2.7239951898058,1
"480","Birch",6836,3,149000,1310000,NA,0
"481","Birch",6837,4,157000,1310000,10.8274612964319,2
"482","Birch",6838,3,165000,1310000,NA,0
"483","Birch",6839,5,173000,1310000,NA,0
"484","Birch",6840,3,181000,1310000,3.59904409148528,1
"485","Birch",6841,3,189000,1310000,3.0571809699655,1
"486","Birch",6842,5,197000,1310000,NA,0
"487","Birch",6843,5,205000,1310000,2.88781488350344,1
"488","Birch",6844,5,213000,1310000,11.1201326110425,1
"489","Birch",6845,5,221000,1310000,5.06633331699265,1
"490","Birch",6846,5,229000,1310000,NA,0
"491","Birch",6847,4,237000,1310000,NA,0
"492","Birch",6848,7,245000,1310000,NA,0
"493","Birch",6849,4,253000,1310000,2.97180154658822,1
"494","Birch",6850,5,261000,1310000,NA,0
"495","Birch",6851,4,269000,1310000,NA,0
"496","Birch",6852,5,277000,1310000,NA,0
"497","Birch",6853,6,285000,1310000,7.87655375051406,2
"498","Birch",6854,5,293000,1310000,NA,0
"499","Birch",6855,4,301000,1310000,NA,0
"500","Birch",6856,4,309000,1310000,NA,0
"501","Birch",6857,5,317000,1310000,NA,0
"502","Birch",6858,3,325000,1310000,27.2041290923197,2
"503","Birch",6859,2,333000,1310000,NA,0
"504","Birch",6860,2,341000,1310000,5.94360309317644,1
"505","Birch",6861,2,349000,1310000,NA,0
"506","Birch",6862,6,357000,1310000,3.23214246476107,1
"507","Birch",6863,3,365000,1310000,3.88926226295402,1
"508","Birch",6864,1,373000,1310000,NA,0
"509","Birch",6865,1,381000,1310000,NA,0
"510","Birch",6866,1,389000,1310000,2.88781488350344,1
"511","Birch",6870,3,421000,1310000,NA,0
"512","Birch",6871,1,429000,1310000,NA,0
"513","Birch",6872,5,437000,1310000,4.40207056225333,1
"514","Birch",6874,1,453000,1310000,NA,0
"515","Birch",7116,2,21000,1302000,NA,0
"516","Birch",7117,2,29000,1302000,NA,0
"517","Birch",7118,4,37000,1302000,NA,0
"518","Birch",7120,1,53000,1302000,NA,0
"519","Birch",7123,1,77000,1302000,NA,0
"520","Birch",7125,2,93000,1302000,16.2671055433568,1
"521","Birch",7126,3,101000,1302000,NA,0
"522","Birch",7127,2,109000,1302000,NA,0
"523","Birch",7128,6,117000,1302000,41.841171950453,1
"524","Birch",7129,4,125000,1302000,NA,0
"525","Birch",7130,4,133000,1302000,NA,0
"526","Birch",7131,4,141000,1302000,2.80590503665462,2
"527","Birch",7132,4,149000,1302000,NA,0
"528","Birch",7133,3,157000,1302000,NA,0
"529","Birch",7134,3,165000,1302000,NA,0
"530","Birch",7135,5,173000,1302000,2.88781488350344,1
"531","Birch",7136,5,181000,1302000,NA,0
"532","Birch",7137,4,189000,1302000,NA,0
"533","Birch",7138,7,197000,1302000,10.4052076401272,2
"534","Birch",7139,4,205000,1302000,NA,0
"535","Birch",7140,7,213000,1302000,NA,0
"536","Birch",7141,4,221000,1302000,NA,0
"537","Birch",7142,1,229000,1302000,NA,0
"538","Birch",7143,4,237000,1302000,4.69506897579649,2
"539","Birch",7144,3,245000,1302000,7.42476238610531,2
"540","Birch",7145,5,253000,1302000,3.0571809699655,1
"541","Birch",7146,4,261000,1302000,NA,0
"542","Birch",7147,5,269000,1302000,17.5339110525875,2
"543","Birch",7148,2,277000,1302000,NA,0
"544","Birch",7149,4,285000,1302000,5.12431945629061,2
"545","Birch",7150,3,293000,1302000,4.72746899522972,1
"546","Birch",7151,3,301000,1302000,NA,0
"547","Birch",7152,5,309000,1302000,12.4304393224034,1
"548","Birch",7153,2,317000,1302000,16.2376373128306,1
"549","Birch",7154,3,325000,1302000,NA,0
"550","Birch",7155,2,333000,1302000,7.24776139550412,1
"551","Birch",7156,3,341000,1302000,6.03689682521529,1
