"","PalEON","cell","total","x","y","biomass_avg","count"
"270","Tulip poplar",5065,5,189000,1358000,NA,0
"271","Tulip poplar",5066,5,197000,1358000,NA,0
"272","Tulip poplar",5067,6,205000,1358000,NA,0
"273","Tulip poplar",5068,5,213000,1358000,NA,0
"274","Tulip poplar",5069,6,221000,1358000,NA,0
"275","Tulip poplar",5070,4,229000,1358000,NA,0
"276","Tulip poplar",5071,5,237000,1358000,NA,0
"277","Tulip poplar",5072,3,245000,1358000,NA,0
"278","Tulip poplar",5073,4,253000,1358000,NA,0
"279","Tulip poplar",5074,5,261000,1358000,NA,0
"280","Tulip poplar",5075,3,269000,1358000,NA,0
"281","Tulip poplar",5076,3,277000,1358000,NA,0
"282","Tulip poplar",5077,5,285000,1358000,NA,0
"283","Tulip poplar",5078,5,293000,1358000,NA,0
"284","Tulip poplar",5079,3,301000,1358000,NA,0
"285","Tulip poplar",5080,3,309000,1358000,NA,0
"286","Tulip poplar",5081,2,317000,1358000,NA,0
"287","Tulip poplar",5335,1,-19000,1350000,NA,0
"288","Tulip poplar",5339,1,13000,1350000,NA,0
"289","Tulip poplar",5340,3,21000,1350000,NA,0
"290","Tulip poplar",5341,2,29000,1350000,NA,0
"291","Tulip poplar",5344,1,53000,1350000,NA,0
"292","Tulip poplar",5346,2,69000,1350000,NA,0
"293","Tulip poplar",5347,1,77000,1350000,NA,0
"294","Tulip poplar",5349,4,93000,1350000,NA,0
"295","Tulip poplar",5350,4,101000,1350000,NA,0
"296","Tulip poplar",5351,2,109000,1350000,NA,0
"297","Tulip poplar",5352,6,117000,1350000,NA,0
"298","Tulip poplar",5353,2,125000,1350000,NA,0
"299","Tulip poplar",5354,2,133000,1350000,NA,0
"300","Tulip poplar",5358,1,165000,1350000,NA,0
"301","Tulip poplar",5359,2,173000,1350000,NA,0
"302","Tulip poplar",5360,2,181000,1350000,NA,0
"303","Tulip poplar",5361,3,189000,1350000,NA,0
"304","Tulip poplar",5362,6,197000,1350000,NA,0
"305","Tulip poplar",5363,5,205000,1350000,NA,0
"306","Tulip poplar",5364,4,213000,1350000,NA,0
"307","Tulip poplar",5365,5,221000,1350000,NA,0
"308","Tulip poplar",5366,3,229000,1350000,NA,0
"309","Tulip poplar",5367,5,237000,1350000,NA,0
"310","Tulip poplar",5368,4,245000,1350000,NA,0
"311","Tulip poplar",5369,6,253000,1350000,NA,0
"312","Tulip poplar",5370,4,261000,1350000,NA,0
"313","Tulip poplar",5371,6,269000,1350000,NA,0
"314","Tulip poplar",5372,5,277000,1350000,NA,0
"315","Tulip poplar",5373,6,285000,1350000,NA,0
"316","Tulip poplar",5374,5,293000,1350000,NA,0
"317","Tulip poplar",5375,4,301000,1350000,NA,0
"318","Tulip poplar",5376,3,309000,1350000,NA,0
"319","Tulip poplar",5377,4,317000,1350000,NA,0
"320","Tulip poplar",5379,1,333000,1350000,NA,0
"321","Tulip poplar",5636,3,21000,1342000,NA,0
"322","Tulip poplar",5637,1,29000,1342000,NA,0
"323","Tulip poplar",5643,1,77000,1342000,NA,0
"324","Tulip poplar",5645,1,93000,1342000,NA,0
"325","Tulip poplar",5646,1,101000,1342000,NA,0
"326","Tulip poplar",5647,4,109000,1342000,NA,0
"327","Tulip poplar",5648,2,117000,1342000,NA,0
"328","Tulip poplar",5649,1,125000,1342000,NA,0
"329","Tulip poplar",5650,2,133000,1342000,NA,0
"330","Tulip poplar",5651,2,141000,1342000,NA,0
"331","Tulip poplar",5653,1,157000,1342000,NA,0
"332","Tulip poplar",5654,4,165000,1342000,NA,0
"333","Tulip poplar",5655,4,173000,1342000,NA,0
"334","Tulip poplar",5656,5,181000,1342000,NA,0
"335","Tulip poplar",5657,5,189000,1342000,NA,0
"336","Tulip poplar",5658,4,197000,1342000,NA,0
"337","Tulip poplar",5659,5,205000,1342000,NA,0
"338","Tulip poplar",5660,3,213000,1342000,NA,0
"339","Tulip poplar",5661,5,221000,1342000,NA,0
"340","Tulip poplar",5662,5,229000,1342000,NA,0
"341","Tulip poplar",5663,4,237000,1342000,NA,0
"342","Tulip poplar",5664,7,245000,1342000,NA,0
"343","Tulip poplar",5665,5,253000,1342000,NA,0
"344","Tulip poplar",5666,5,261000,1342000,NA,0
"345","Tulip poplar",5667,5,269000,1342000,NA,0
"346","Tulip poplar",5668,5,277000,1342000,NA,0
"347","Tulip poplar",5669,5,285000,1342000,NA,0
"348","Tulip poplar",5670,6,293000,1342000,NA,0
"349","Tulip poplar",5671,5,301000,1342000,NA,0
"350","Tulip poplar",5672,6,309000,1342000,NA,0
"351","Tulip poplar",5673,6,317000,1342000,NA,0
"352","Tulip poplar",5677,1,349000,1342000,NA,0
"353","Tulip poplar",5927,1,-19000,1334000,NA,0
"354","Tulip poplar",5932,1,21000,1334000,NA,0
"355","Tulip poplar",5934,1,37000,1334000,NA,0
"356","Tulip poplar",5936,1,53000,1334000,NA,0
"357","Tulip poplar",5940,1,85000,1334000,NA,0
"358","Tulip poplar",5941,4,93000,1334000,NA,0
"359","Tulip poplar",5942,2,101000,1334000,NA,0
"360","Tulip poplar",5946,1,133000,1334000,NA,0
"361","Tulip poplar",5947,1,141000,1334000,NA,0
"362","Tulip poplar",5948,5,149000,1334000,NA,0
"363","Tulip poplar",5949,6,157000,1334000,NA,0
"364","Tulip poplar",5950,5,165000,1334000,NA,0
"365","Tulip poplar",5951,4,173000,1334000,NA,0
"366","Tulip poplar",5952,4,181000,1334000,NA,0
"367","Tulip poplar",5953,3,189000,1334000,NA,0
"368","Tulip poplar",5954,5,197000,1334000,NA,0
"369","Tulip poplar",5955,4,205000,1334000,NA,0
"370","Tulip poplar",5956,4,213000,1334000,NA,0
"371","Tulip poplar",5957,5,221000,1334000,NA,0
"372","Tulip poplar",5958,6,229000,1334000,NA,0
"373","Tulip poplar",5959,3,237000,1334000,NA,0
"374","Tulip poplar",5960,4,245000,1334000,NA,0
"375","Tulip poplar",5961,6,253000,1334000,NA,0
"376","Tulip poplar",5962,5,261000,1334000,NA,0
"377","Tulip poplar",5963,4,269000,1334000,NA,0
"378","Tulip poplar",5964,7,277000,1334000,NA,0
"379","Tulip poplar",5965,4,285000,1334000,NA,0
"380","Tulip poplar",5966,3,293000,1334000,NA,0
"381","Tulip poplar",5967,6,301000,1334000,NA,0
"382","Tulip poplar",5968,4,309000,1334000,NA,0
"383","Tulip poplar",5969,4,317000,1334000,NA,0
"384","Tulip poplar",5970,3,325000,1334000,NA,0
"385","Tulip poplar",5971,2,333000,1334000,NA,0
"386","Tulip poplar",5972,2,341000,1334000,NA,0
"387","Tulip poplar",5973,2,349000,1334000,NA,0
"388","Tulip poplar",6229,3,29000,1326000,NA,0
"389","Tulip poplar",6232,1,53000,1326000,NA,0
"390","Tulip poplar",6233,2,61000,1326000,NA,0
"391","Tulip poplar",6234,1,69000,1326000,NA,0
"392","Tulip poplar",6236,1,85000,1326000,NA,0
"393","Tulip poplar",6237,1,93000,1326000,NA,0
"394","Tulip poplar",6238,3,101000,1326000,NA,0
"395","Tulip poplar",6240,1,117000,1326000,NA,0
"396","Tulip poplar",6244,4,149000,1326000,NA,0
"397","Tulip poplar",6245,4,157000,1326000,NA,0
"398","Tulip poplar",6246,5,165000,1326000,NA,0
"399","Tulip poplar",6247,3,173000,1326000,NA,0
"400","Tulip poplar",6248,5,181000,1326000,NA,0
"401","Tulip poplar",6249,4,189000,1326000,NA,0
"402","Tulip poplar",6250,4,197000,1326000,NA,0
"403","Tulip poplar",6251,4,205000,1326000,NA,0
"404","Tulip poplar",6252,1,213000,1326000,NA,0
"405","Tulip poplar",6253,6,221000,1326000,NA,0
"406","Tulip poplar",6254,6,229000,1326000,NA,0
"407","Tulip poplar",6255,3,237000,1326000,NA,0
"408","Tulip poplar",6256,3,245000,1326000,NA,0
