"","PalEON","cell","total","x","y","biomass_avg","count"
"290","Cherry",5341,2,29000,1350000,NA,0
"291","Cherry",5344,1,53000,1350000,NA,0
"292","Cherry",5346,2,69000,1350000,NA,0
"293","Cherry",5347,1,77000,1350000,NA,0
"294","Cherry",5349,4,93000,1350000,NA,0
"295","Cherry",5350,4,101000,1350000,NA,0
"296","Cherry",5351,2,109000,1350000,NA,0
"297","Cherry",5352,6,117000,1350000,NA,0
"298","Cherry",5353,2,125000,1350000,NA,0
"299","Cherry",5354,2,133000,1350000,NA,0
"300","Cherry",5358,1,165000,1350000,NA,0
"301","Cherry",5359,2,173000,1350000,NA,0
"302","Cherry",5360,2,181000,1350000,NA,0
"303","Cherry",5361,3,189000,1350000,NA,0
"304","Cherry",5362,6,197000,1350000,NA,0
"305","Cherry",5363,5,205000,1350000,NA,0
"306","Cherry",5364,4,213000,1350000,NA,0
"307","Cherry",5365,5,221000,1350000,NA,0
"308","Cherry",5366,3,229000,1350000,NA,0
"309","Cherry",5367,5,237000,1350000,NA,0
"310","Cherry",5368,4,245000,1350000,NA,0
"311","Cherry",5369,6,253000,1350000,NA,0
"312","Cherry",5370,4,261000,1350000,NA,0
"313","Cherry",5371,6,269000,1350000,NA,0
"314","Cherry",5372,5,277000,1350000,NA,0
"315","Cherry",5373,6,285000,1350000,NA,0
"316","Cherry",5374,5,293000,1350000,NA,0
"317","Cherry",5375,4,301000,1350000,NA,0
"318","Cherry",5376,3,309000,1350000,NA,0
"319","Cherry",5377,4,317000,1350000,NA,0
"320","Cherry",5379,1,333000,1350000,NA,0
"321","Cherry",5636,3,21000,1342000,NA,0
"322","Cherry",5637,1,29000,1342000,NA,0
"323","Cherry",5643,1,77000,1342000,NA,0
"324","Cherry",5645,1,93000,1342000,NA,0
"325","Cherry",5646,1,101000,1342000,NA,0
"326","Cherry",5647,4,109000,1342000,NA,0
"327","Cherry",5648,2,117000,1342000,NA,0
"328","Cherry",5649,1,125000,1342000,NA,0
"329","Cherry",5650,2,133000,1342000,NA,0
"330","Cherry",5651,2,141000,1342000,NA,0
"331","Cherry",5653,1,157000,1342000,NA,0
"332","Cherry",5654,4,165000,1342000,NA,0
"333","Cherry",5655,4,173000,1342000,NA,0
"334","Cherry",5656,5,181000,1342000,NA,0
"335","Cherry",5657,5,189000,1342000,NA,0
"336","Cherry",5658,4,197000,1342000,NA,0
"337","Cherry",5659,5,205000,1342000,NA,0
"338","Cherry",5660,3,213000,1342000,NA,0
"339","Cherry",5661,5,221000,1342000,NA,0
"340","Cherry",5662,5,229000,1342000,NA,0
"341","Cherry",5663,4,237000,1342000,NA,0
"342","Cherry",5664,7,245000,1342000,NA,0
"343","Cherry",5665,5,253000,1342000,NA,0
"344","Cherry",5666,5,261000,1342000,NA,0
"345","Cherry",5667,5,269000,1342000,NA,0
