"STATECD","CN","x","y","cell"
42,222094604010661,1397000,614000,32744
36,15806452020004,1397000,614000,32744
42,222094602010661,1405000,614000,32745
36,168990460010661,1405000,614000,32745
36,222441213010661,1413000,614000,32746
42,16264780020004,1413000,614000,32746
42,222095272010661,1421000,614000,32747
42,247104189010661,1429000,614000,32748
42,145021245010661,1429000,614000,32748
42,222095372010661,1437000,614000,32749
42,247104185010661,1445000,614000,32750
42,145020453010661,1445000,614000,32750
42,16264730020004,1445000,614000,32750
42,247104628010661,1453000,614000,32751
42,247104630010661,1453000,614000,32751
42,168997668010661,1461000,614000,32752
42,16265083020004,1469000,614000,32753
42,222095476010661,1469000,614000,32753
42,145020235010661,1477000,614000,32754
42,222095572010661,1493000,614000,32756
42,168997600010661,1493000,614000,32756
42,16265210020004,1501000,614000,32757
42,16265209020004,1509000,614000,32758
42,145020179010661,1509000,614000,32758
42,222095632010661,1509000,614000,32758
42,247104700010661,1509000,614000,32758
42,168998482010661,1509000,614000,32758
42,145020177010661,1517000,614000,32759
42,222095626010661,1525000,614000,32760
42,247104202010661,1525000,614000,32760
42,222095742010661,1541000,614000,32762
42,247104762010661,1541000,614000,32762
42,16265194020004,1541000,614000,32762
42,168997422010661,1549000,614000,32763
42,222095738010661,1549000,614000,32763
42,145019993010661,1557000,614000,32764
42,247104251010661,1557000,614000,32764
42,16265113020004,1557000,614000,32764
42,168997318010661,1565000,614000,32765
42,222095846010661,1581000,614000,32767
42,168997314010661,1581000,614000,32767
42,222095934010661,1581000,614000,32767
42,247104857010661,1581000,614000,32767
42,16265269020004,1589000,614000,32768
42,168997226010661,1589000,614000,32768
42,247104246010661,1597000,614000,32769
42,145019783010661,1597000,614000,32769
42,168997222010661,1605000,614000,32770
42,222096036010661,1605000,614000,32770
42,16265150020004,1613000,614000,32771
42,247104944010661,1621000,614000,32772
42,145019711010661,1629000,614000,32773
42,168997052010661,1637000,614000,32774
42,247104942010661,1637000,614000,32774
42,222096120010661,1637000,614000,32774
42,168997046010661,1645000,614000,32775
42,145019709010661,1645000,614000,32775
42,145019621010661,1653000,614000,32776
42,247104940010661,1653000,614000,32776
42,222096114010661,1653000,614000,32776
42,222094626010661,1661000,614000,32777
42,168996974010661,1661000,614000,32777
42,16264555020004,1669000,614000,32778
42,222096224010661,1669000,614000,32778
42,145019617010661,1669000,614000,32778
42,247105007010661,1669000,614000,32778
36,222442217010661,1677000,614000,32779
42,222096220010661,1677000,614000,32779
36,168989385010661,1685000,614000,32780
36,145023413010661,1685000,614000,32780
36,222442335010661,1701000,614000,32782
36,168990958010661,1701000,614000,32782
36,145023399010661,1717000,614000,32784
36,247062898010661,1717000,614000,32784
36,168989285010661,1717000,614000,32784
36,247062897010661,1725000,614000,32785
36,15806281020004,1725000,614000,32785
36,168989197010661,1725000,614000,32785
36,145021639010661,1733000,614000,32786
36,222442457010661,1733000,614000,32786
36,168989189010661,1741000,614000,32787
36,145021635010661,1741000,614000,32787
36,222442777010661,1749000,614000,32788
36,145021529010661,1757000,614000,32789
36,145021527010661,1765000,614000,32790
36,15806626020004,1765000,614000,32790
36,15806624020004,1781000,614000,32792
36,145021463010661,1781000,614000,32792
36,168989043010661,1789000,614000,32793
36,15807191020004,1789000,614000,32793
36,247062994010661,1789000,614000,32793
36,145021465010661,1797000,614000,32794
36,145021461010661,1797000,614000,32794
9,247050395010661,1813000,614000,32796
9,144992244010661,1813000,614000,32796
9,168930963010661,1821000,614000,32797
9,168931013010661,1821000,614000,32797
9,14167084020004,1821000,614000,32797
9,220913559010661,1829000,614000,32798
9,144992387010661,1829000,614000,32798
9,247050417010661,1837000,614000,32799
9,144990950010661,1837000,614000,32799
9,168930923010661,1845000,614000,32800
9,247050416010661,1853000,614000,32801
9,14167058020004,1853000,614000,32801
9,144989369010661,1869000,614000,32803
9,247050454010661,1877000,614000,32804
9,168930899010661,1877000,614000,32804
9,14167119020004,1885000,614000,32805
9,144992399010661,1893000,614000,32806
9,168930873010661,1893000,614000,32806
9,14167116020004,1901000,614000,32807
9,220913485010661,1901000,614000,32807
9,168930867010661,1901000,614000,32807
9,144988703010661,1909000,614000,32808
9,168930843010661,1917000,614000,32809
9,14167034020004,1925000,614000,32810
9,247050469010661,1925000,614000,32810
9,247050467010661,1933000,614000,32811
9,168930813010661,1949000,614000,32813
9,220913539010661,1949000,614000,32813
9,144992393010661,1949000,614000,32813
44,168998790010661,1957000,614000,32814
44,14527740020004,1957000,614000,32814
44,221354562010661,1957000,614000,32814
44,247064107010661,1957000,614000,32814
44,221354560010661,1965000,614000,32815
44,145006151010661,1965000,614000,32815
44,168998764010661,1973000,614000,32816
44,247064113010661,1973000,614000,32816
44,145006149010661,1981000,614000,32817
44,14527753020004,1981000,614000,32817
44,168998758010661,1989000,614000,32818
25,168976344010661,2045000,614000,32825
25,247057516010661,2053000,614000,32826
25,14520640020004,2053000,614000,32826
25,221354082010661,2101000,614000,32832
25,247057525010661,2109000,614000,32833
25,144997630010661,2109000,614000,32833
17,247108093010661,445000,606000,32921
17,247108183010661,469000,606000,32924
17,15651033020004,469000,606000,32924
17,15651735020004,589000,606000,32939
17,247108688010661,605000,606000,32941
26,15722284020004,725000,606000,32956
26,247006700010661,725000,606000,32956
26,168978351010661,741000,606000,32958
26,247006271010661,741000,606000,32958
26,107861645010661,757000,606000,32960
26,221275687010661,765000,606000,32961
26,168978165010661,773000,606000,32962
26,107861372010661,773000,606000,32962
26,221274547010661,789000,606000,32964
26,107861138010661,789000,606000,32964
26,107861132010661,797000,606000,32965
26,221275791010661,805000,606000,32966
26,107861126010661,813000,606000,32967
26,168977725010661,845000,606000,32971
26,221276235010661,877000,606000,32975
26,168977553010661,885000,606000,32976
26,107863211010661,893000,606000,32977
26,247007412010661,893000,606000,32977
26,107860217010661,909000,606000,32979
26,15721935020004,909000,606000,32979
26,107860211010661,925000,606000,32981
26,107860208010661,941000,606000,32983
26,221276491010661,941000,606000,32983
26,15722023020004,957000,606000,32985
42,16264981020004,1229000,606000,33019
42,145021015010661,1245000,606000,33021
42,247104264010661,1245000,606000,33021
42,168998656010661,1245000,606000,33021
42,168998380010661,1261000,606000,33023
42,168998382010661,1261000,606000,33023
42,16264800020004,1261000,606000,33023
42,222094788010661,1269000,606000,33024
42,247104275010661,1269000,606000,33024
42,222094834010661,1285000,606000,33026
42,145020945010661,1285000,606000,33026
42,168998660010661,1293000,606000,33027
42,145020883010661,1301000,606000,33028
42,222094658010661,1309000,606000,33029
42,168998228010661,1309000,606000,33029
42,168998136010661,1325000,606000,33031
42,222095002010661,1341000,606000,33033
42,16264897020004,1341000,606000,33033
42,168998064010661,1349000,606000,33034
42,145021139010661,1349000,606000,33034
42,222095064010661,1349000,606000,33034
42,145020683010661,1357000,606000,33035
42,247104423010661,1357000,606000,33035
42,16264665020004,1357000,606000,33035
42,168998062010661,1365000,606000,33036
42,16265536020004,1365000,606000,33036
42,16265545020004,1365000,606000,33036
42,222095124010661,1365000,606000,33036
42,16264872020004,1373000,606000,33037
42,247105179010661,1373000,606000,33037
42,145020679010661,1373000,606000,33037
42,222095186010661,1381000,606000,33038
42,168997962010661,1381000,606000,33038
42,145021261010661,1389000,606000,33039
42,222095184010661,1389000,606000,33039
42,145020525010661,1397000,606000,33040
42,16264885020004,1397000,606000,33040
42,222095276010661,1405000,606000,33041
42,168997886010661,1405000,606000,33041
42,247104531010661,1413000,606000,33042
42,145020521010661,1413000,606000,33042
42,16264781020004,1413000,606000,33042
42,222095382010661,1421000,606000,33043
42,247104530010661,1421000,606000,33043
42,145020457010661,1429000,606000,33044
42,16264615020004,1429000,606000,33044
42,222095374010661,1437000,606000,33045
42,168997786010661,1437000,606000,33045
42,247104573010661,1437000,606000,33045
42,168997676010661,1445000,606000,33046
42,145020355010661,1445000,606000,33046
42,222095478010661,1461000,606000,33048
42,145020351010661,1461000,606000,33048
42,247104627010661,1469000,606000,33049
42,16264691020004,1469000,606000,33049
42,145020347010661,1469000,606000,33049
42,168997604010661,1477000,606000,33050
42,247104675010661,1485000,606000,33051
42,145020233010661,1485000,606000,33051
42,222095574010661,1493000,606000,33052
42,168997602010661,1493000,606000,33052
42,247104673010661,1493000,606000,33052
42,168997496010661,1501000,606000,33053
42,247104701010661,1509000,606000,33054
42,222095634010661,1509000,606000,33054
42,168997494010661,1517000,606000,33055
42,247104699010661,1525000,606000,33056
42,16265208020004,1525000,606000,33056
42,168997424010661,1549000,606000,33059
42,222095856010661,1549000,606000,33059
42,145019999010661,1557000,606000,33060
42,168997322010661,1565000,606000,33061
42,16265112020004,1573000,606000,33062
42,222095936010661,1573000,606000,33062
42,16265355020004,1581000,606000,33063
42,247104859010661,1581000,606000,33063
42,145019887010661,1589000,606000,33064
42,168997228010661,1589000,606000,33064
42,16264622020004,1597000,606000,33065
42,247104856010661,1597000,606000,33065
42,16265152020004,1605000,606000,33066
42,222096038010661,1605000,606000,33066
42,16265151020004,1613000,606000,33067
42,222096034010661,1621000,606000,33068
42,16265148020004,1621000,606000,33068
42,247104897010661,1621000,606000,33068
42,222096122010661,1629000,606000,33069
42,168997054010661,1629000,606000,33069
42,145019777010661,1629000,606000,33069
42,145019713010661,1637000,606000,33070
42,16265041020004,1637000,606000,33070
42,247104943010661,1637000,606000,33070
42,247104941010661,1653000,606000,33072
42,145021215010661,1653000,606000,33072
42,168996976010661,1661000,606000,33073
42,247105009010661,1661000,606000,33073
42,222094754010661,1677000,606000,33075
36,222442339010661,1685000,606000,33076
36,145021841010661,1693000,606000,33077
36,15807268020004,1693000,606000,33077
36,15807264020004,1701000,606000,33078
36,247062900010661,1701000,606000,33078
36,247062899010661,1717000,606000,33080
36,15806679020004,1717000,606000,33080
36,222442465010661,1717000,606000,33080
36,145021645010661,1725000,606000,33081
36,15806657020004,1733000,606000,33082
36,222440953010661,1733000,606000,33082
36,145021641010661,1741000,606000,33083
36,168989191010661,1749000,606000,33084
36,15806655020004,1749000,606000,33084
36,247062935010661,1749000,606000,33084
36,247062972010661,1773000,606000,33087
36,222442659010661,1781000,606000,33088
36,15806625020004,1781000,606000,33088
36,247062992010661,1805000,606000,33091
9,168931015010661,1813000,606000,33092
9,220913429010661,1829000,606000,33094
9,168930929010661,1829000,606000,33094
9,220913427010661,1837000,606000,33095
9,247050419010661,1837000,606000,33095
9,144991167010661,1837000,606000,33095
9,220913425010661,1845000,606000,33096
9,247050384010661,1845000,606000,33096
9,14167052020004,1861000,606000,33098
9,144989584010661,1861000,606000,33098
9,247050434010661,1877000,606000,33100
9,220913455010661,1877000,606000,33100
9,247050453010661,1885000,606000,33101
9,220913493010661,1885000,606000,33101
9,168931007010661,1885000,606000,33101
9,220913491010661,1893000,606000,33102
9,144992389010661,1893000,606000,33102
9,168930871010661,1901000,606000,33103
9,144992375010661,1909000,606000,33104
9,14167117020004,1909000,606000,33104
9,247050471010661,1917000,606000,33105
9,220913527010661,1917000,606000,33105
9,144988705010661,1925000,606000,33106
9,220913551010661,1925000,606000,33106
9,220913547010661,1933000,606000,33107
9,220913357010661,1933000,606000,33107
9,247050468010661,1933000,606000,33107
9,220913541010661,1941000,606000,33108
9,144992397010661,1941000,606000,33108
9,14167106020004,1941000,606000,33108
9,168930817010661,1941000,606000,33108
9,14167105020004,1949000,606000,33109
44,145006155010661,1957000,606000,33110
44,14527770020004,1957000,606000,33110
44,168998768010661,1957000,606000,33110
44,247064071010661,1965000,606000,33111
44,145006097010661,1965000,606000,33111
44,145006153010661,1965000,606000,33111
44,221354564010661,1965000,606000,33111
44,168998766010661,1973000,606000,33112
44,221354514010661,1973000,606000,33112
17,247108035010661,429000,598000,33215
17,168934156010661,437000,598000,33216
17,247108576010661,597000,598000,33236
26,15722285020004,717000,598000,33251
26,168979467010661,725000,598000,33252
26,15723067020004,733000,598000,33253
26,107861648010661,741000,598000,33254
26,221275477010661,765000,598000,33257
26,15722323020004,781000,598000,33259
26,168978161010661,789000,598000,33260
26,221274569010661,789000,598000,33260
26,168979445010661,797000,598000,33261
26,247006937010661,805000,598000,33262
26,107861129010661,813000,598000,33263
26,247006334010661,821000,598000,33264
26,107862920010661,853000,598000,33268
26,221276243010661,861000,598000,33269
26,168977721010661,861000,598000,33269
26,247006343010661,877000,598000,33271
26,168977339010661,925000,598000,33277
26,247007263010661,933000,598000,33278
26,168977335010661,941000,598000,33279
26,247007301010661,949000,598000,33280
39,144953453010661,1213000,598000,33313
39,222443483010661,1221000,598000,33314
39,247063930010661,1221000,598000,33314
39,16232744020004,1221000,598000,33314
39,168995099010661,1221000,598000,33314
42,145021021010661,1229000,598000,33315
42,247104265010661,1237000,598000,33316
42,145021009010661,1253000,598000,33318
42,145021007010661,1261000,598000,33319
42,247104308010661,1285000,598000,33322
42,145020947010661,1285000,598000,33322
42,247104348010661,1293000,598000,33323
42,247104347010661,1309000,598000,33325
42,222094942010661,1309000,598000,33325
42,16264848020004,1309000,598000,33325
42,145020879010661,1317000,598000,33326
42,168998230010661,1317000,598000,33326
42,16264899020004,1325000,598000,33327
42,145020781010661,1325000,598000,33327
42,247104391010661,1325000,598000,33327
42,16264900020004,1325000,598000,33327
42,145020783010661,1333000,598000,33328
42,247104390010661,1341000,598000,33329
42,145020779010661,1341000,598000,33329
42,168998132010661,1349000,598000,33330
42,247104424010661,1349000,598000,33330
42,247105180010661,1357000,598000,33331
42,168998634010661,1357000,598000,33331
42,222096516010661,1357000,598000,33331
42,16265556020004,1357000,598000,33331
42,145020685010661,1357000,598000,33331
42,242151074010661,1365000,598000,33332
42,222096548010661,1365000,598000,33332
42,247104223010661,1365000,598000,33332
42,247105159010661,1365000,598000,33332
42,16264593020004,1365000,598000,33332
42,16265538020004,1365000,598000,33332
42,168997972010661,1373000,598000,33333
42,16265553020004,1373000,598000,33333
42,168997968010661,1373000,598000,33333
42,222096514010661,1373000,598000,33333
42,145020681010661,1373000,598000,33333
42,247104194010661,1381000,598000,33334
42,16264902020004,1381000,598000,33334
42,16264901020004,1381000,598000,33334
42,222095286010661,1389000,598000,33335
42,145020625010661,1389000,598000,33335
42,168997964010661,1389000,598000,33335
42,247104536010661,1397000,598000,33336
42,145020529010661,1397000,598000,33336
42,16264783020004,1405000,598000,33337
42,222095282010661,1405000,598000,33337
42,247104532010661,1405000,598000,33337
42,16264782020004,1413000,598000,33338
42,247104575010661,1421000,598000,33339
42,222095278010661,1421000,598000,33339
42,16264733020004,1429000,598000,33340
42,168998500010661,1429000,598000,33340
42,222095380010661,1429000,598000,33340
42,145021249010661,1429000,598000,33340
42,247104574010661,1437000,598000,33341
42,145020455010661,1437000,598000,33341
42,168997678010661,1445000,598000,33342
42,247104632010661,1453000,598000,33343
42,16264693020004,1453000,598000,33343
42,145020353010661,1453000,598000,33343
42,168997674010661,1461000,598000,33344
42,247104629010661,1461000,598000,33344
42,16264692020004,1469000,598000,33345
42,145020349010661,1469000,598000,33345
42,222095520010661,1477000,598000,33346
42,168997670010661,1477000,598000,33346
42,168997606010661,1485000,598000,33347
42,247104241010661,1485000,598000,33347
42,16265242020004,1485000,598000,33347
42,145020237010661,1485000,598000,33347
42,16265216020004,1493000,598000,33348
42,16265239020004,1493000,598000,33348
42,247104674010661,1493000,598000,33348
42,168997502010661,1501000,598000,33349
42,145020185010661,1501000,598000,33349
42,145020181010661,1509000,598000,33350
42,145020081010661,1525000,598000,33352
42,222095752010661,1533000,598000,33353
42,247104809010661,1549000,598000,33355
42,16265168020004,1549000,598000,33355
42,247104808010661,1565000,598000,33357
42,16264585020004,1565000,598000,33357
42,145019995010661,1565000,598000,33357
42,168997324010661,1573000,598000,33358
42,145019889010661,1581000,598000,33359
42,145019893010661,1589000,598000,33360
42,168997234010661,1589000,598000,33360
42,222096046010661,1597000,598000,33361
42,145019885010661,1597000,598000,33361
42,168997230010661,1597000,598000,33361
42,145019785010661,1613000,598000,33363
42,16265149020004,1621000,598000,33364
42,247104898010661,1621000,598000,33364
42,168997064010661,1629000,598000,33365
42,247105014010661,1645000,598000,33367
42,168997056010661,1645000,598000,33367
42,16265462020004,1653000,598000,33368
42,16265040020004,1653000,598000,33368
42,16264647020004,1661000,598000,33369
42,222096226010661,1661000,598000,33369
42,222096232010661,1661000,598000,33369
42,247105010010661,1661000,598000,33369
42,16265461020004,1661000,598000,33369
42,145019547010661,1677000,598000,33371
42,247105046010661,1677000,598000,33371
36,222442345010661,1685000,598000,33372
36,168990860010661,1693000,598000,33373
36,247063069010661,1701000,598000,33374
36,222442341010661,1701000,598000,33374
36,15806683020004,1701000,598000,33374
36,168989293010661,1709000,598000,33375
36,222442781010661,1709000,598000,33375
36,15806681020004,1717000,598000,33376
36,222442471010661,1717000,598000,33376
36,145023195010661,1725000,598000,33377
36,168989289010661,1725000,598000,33377
36,15806260020004,1733000,598000,33378
36,15806259020004,1741000,598000,33379
36,168989193010661,1749000,598000,33380
36,15806656020004,1749000,598000,33380
36,247062975010661,1757000,598000,33381
36,145021531010661,1765000,598000,33382
36,168989051010661,1781000,598000,33384
36,15806282020004,1789000,598000,33385
36,145021467010661,1797000,598000,33386
36,168989007010661,1805000,598000,33387
36,15807217020004,1805000,598000,33387
9,220913389010661,1813000,598000,33388
9,144992365010661,1813000,598000,33388
9,247050385010661,1829000,598000,33390
9,144991311010661,1829000,598000,33390
9,14167072020004,1829000,598000,33390
9,168931001010661,1837000,598000,33391
9,144991095010661,1845000,598000,33392
9,247050418010661,1845000,598000,33392
9,168930999010661,1853000,598000,33393
9,14167055020004,1861000,598000,33394
9,247050437010661,1861000,598000,33394
9,220913459010661,1861000,598000,33394
9,14167051020004,1877000,598000,33396
9,168930879010661,1885000,598000,33397
9,247050455010661,1885000,598000,33397
9,14167037020004,1893000,598000,33398
9,168930875010661,1893000,598000,33398
9,247050473010661,1901000,598000,33399
9,144988711010661,1901000,598000,33399
9,14167118020004,1909000,598000,33400
9,14167036020004,1909000,598000,33400
9,220913533010661,1909000,598000,33400
9,220913531010661,1917000,598000,33401
9,247050472010661,1917000,598000,33401
9,14167126020004,1925000,598000,33402
9,168930821010661,1925000,598000,33402
9,168930819010661,1941000,598000,33404
44,14527756020004,1965000,598000,33407
17,247107808010661,437000,590000,33512
17,168935072010661,445000,590000,33513
17,15650888020004,541000,590000,33525
17,107865780010661,573000,590000,33529
26,247006703010661,717000,590000,33547
26,221275321010661,717000,590000,33547
26,107863007010661,725000,590000,33548
26,107863307010661,749000,590000,33551
26,15721889020004,749000,590000,33551
26,247006804010661,757000,590000,33552
26,221276787010661,757000,590000,33552
26,107863550010661,781000,590000,33555
26,221275683010661,781000,590000,33555
26,107861141010661,789000,590000,33556
26,168978163010661,789000,590000,33556
26,15722819020004,797000,590000,33557
26,221275795010661,797000,590000,33557
26,107860895010661,821000,590000,33560
26,15721957020004,853000,590000,33564
26,107860634010661,853000,590000,33564
26,15722702020004,861000,590000,33565
26,247007110010661,861000,590000,33565
26,107863496010661,869000,590000,33566
26,247007174010661,885000,590000,33568
26,107860313010661,893000,590000,33569
26,168977451010661,893000,590000,33569
26,221276345010661,901000,590000,33570
26,247007227010661,901000,590000,33570
26,168977445010661,909000,590000,33571
26,247006228010661,909000,590000,33571
26,168977337010661,941000,590000,33575
26,15722587020004,981000,590000,33580
39,247063822010661,1189000,590000,33606
39,168996367010661,1197000,590000,33607
39,144953341010661,1205000,590000,33608
39,222443351010661,1205000,590000,33608
39,168996579010661,1221000,590000,33610
39,247063931010661,1221000,590000,33610
42,168998410010661,1229000,590000,33611
42,145021169010661,1237000,590000,33612
42,16264648020004,1237000,590000,33612
42,247104284010661,1237000,590000,33612
42,247104282010661,1253000,590000,33614
42,16264787020004,1269000,590000,33616
42,145020951010661,1269000,590000,33616
42,222094588010661,1277000,590000,33617
42,168998326010661,1285000,590000,33618
42,16264788020004,1285000,590000,33618
42,247104309010661,1293000,590000,33619
42,222094948010661,1301000,590000,33620
42,168998236010661,1301000,590000,33620
42,222094946010661,1309000,590000,33621
42,16264850020004,1309000,590000,33621
42,145020881010661,1317000,590000,33622
42,168998232010661,1317000,590000,33622
42,222094584010661,1317000,590000,33622
42,16264561020004,1325000,590000,33623
42,222095006010661,1325000,590000,33623
42,145020785010661,1325000,590000,33623
42,16264558020004,1333000,590000,33624
42,16265530020004,1333000,590000,33624
42,247104392010661,1333000,590000,33624
42,222096554010661,1333000,590000,33624
42,168998138010661,1333000,590000,33624
42,168998638010661,1341000,590000,33625
42,16265542020004,1341000,590000,33625
42,180225239010661,1349000,590000,33626
42,247104426010661,1349000,590000,33626
42,16264603020004,1349000,590000,33626
42,16264669020004,1349000,590000,33626
42,168998066010661,1357000,590000,33627
42,16265527020004,1357000,590000,33627
42,222096522010661,1357000,590000,33627
42,222095068010661,1357000,590000,33627
42,247105160010661,1357000,590000,33627
42,222096520010661,1365000,590000,33628
42,247105184010661,1365000,590000,33628
42,247104496010661,1365000,590000,33628
42,247105181010661,1365000,590000,33628
42,16265539020004,1365000,590000,33628
42,16264667020004,1365000,590000,33628
42,222096552010661,1365000,590000,33628
42,247104494010661,1373000,590000,33629
42,145020629010661,1373000,590000,33629
42,16265526020004,1373000,590000,33629
42,222095192010661,1373000,590000,33629
42,180225243010661,1373000,590000,33629
42,16264905020004,1381000,590000,33630
42,168997970010661,1381000,590000,33630
42,222096550010661,1381000,590000,33630
42,145020627010661,1381000,590000,33630
42,222096518010661,1381000,590000,33630
42,222095188010661,1389000,590000,33631
42,168997966010661,1389000,590000,33631
42,247104492010661,1389000,590000,33631
42,16264784020004,1389000,590000,33631
42,222095284010661,1397000,590000,33632
42,247104535010661,1405000,590000,33633
42,168997890010661,1405000,590000,33633
42,145020527010661,1413000,590000,33634
42,247104533010661,1421000,590000,33635
42,16264737020004,1421000,590000,33635
42,16264734020004,1421000,590000,33635
42,247104186010661,1429000,590000,33636
42,168997792010661,1429000,590000,33636
42,145021251010661,1429000,590000,33636
42,247104576010661,1429000,590000,33636
42,16264732020004,1437000,590000,33637
42,168997790010661,1445000,590000,33638
42,247104635010661,1445000,590000,33638
42,222095378010661,1445000,590000,33638
42,16264696020004,1445000,590000,33638
42,145020357010661,1453000,590000,33639
42,168997680010661,1453000,590000,33639
42,222094678010661,1453000,590000,33639
42,247104633010661,1461000,590000,33640
42,145020247010661,1469000,590000,33641
42,16265084020004,1477000,590000,33642
42,145020239010661,1477000,590000,33642
42,16265087020004,1477000,590000,33642
42,168997608010661,1485000,590000,33643
42,247104708010661,1493000,590000,33644
42,247104706010661,1501000,590000,33645
42,168997506010661,1501000,590000,33645
42,222095636010661,1509000,590000,33646
42,145020183010661,1509000,590000,33646
42,16265298020004,1517000,590000,33647
42,247104704010661,1517000,590000,33647
42,168997432010661,1525000,590000,33648
42,145020083010661,1525000,590000,33648
42,222095754010661,1525000,590000,33648
42,247104766010661,1549000,590000,33651
42,145020003010661,1549000,590000,33651
42,222095858010661,1557000,590000,33652
42,222095860010661,1557000,590000,33652
42,168998466010661,1565000,590000,33653
42,145019997010661,1565000,590000,33653
42,16265167020004,1565000,590000,33653
42,247104863010661,1573000,590000,33654
42,145019895010661,1573000,590000,33654
42,222095852010661,1573000,590000,33654
42,168997238010661,1581000,590000,33655
42,222095938010661,1581000,590000,33655
42,145019793010661,1589000,590000,33656
42,16265339020004,1589000,590000,33656
42,168997232010661,1597000,590000,33657
42,16265233020004,1605000,590000,33658
42,247104903010661,1605000,590000,33658
42,247104950010661,1613000,590000,33659
42,168997162010661,1613000,590000,33659
42,16265048020004,1621000,590000,33660
42,247104948010661,1629000,590000,33661
42,168997066010661,1629000,590000,33661
42,16265044020004,1637000,590000,33662
42,145019717010661,1637000,590000,33662
42,247104946010661,1645000,590000,33663
42,16265463020004,1653000,590000,33664
42,247105013010661,1653000,590000,33664
42,145019627010661,1653000,590000,33664
42,145019625010661,1661000,590000,33665
42,168996978010661,1669000,590000,33666
42,222096228010661,1669000,590000,33666
42,16265417020004,1677000,590000,33667
42,145019549010661,1677000,590000,33667
42,168996886010661,1685000,590000,33668
36,15807269020004,1685000,590000,33668
36,168989297010661,1701000,590000,33670
36,15807265020004,1701000,590000,33670
36,145021723010661,1701000,590000,33670
36,222442475010661,1709000,590000,33671
36,15806684020004,1717000,590000,33672
36,145023401010661,1717000,590000,33672
36,168989209010661,1717000,590000,33672
36,247062136010661,1725000,590000,33673
36,145021647010661,1733000,590000,33674
36,247062938010661,1741000,590000,33675
36,222442545010661,1741000,590000,33675
36,247062977010661,1749000,590000,33676
36,15806632020004,1757000,590000,33677
36,145021533010661,1757000,590000,33677
36,222442773010661,1757000,590000,33677
36,168989097010661,1757000,590000,33677
36,168989099010661,1757000,590000,33677
36,168990814010661,1765000,590000,33678
36,145023183010661,1773000,590000,33679
36,222442665010661,1781000,590000,33680
36,247063000010661,1781000,590000,33680
36,145023181010661,1789000,590000,33681
36,222442661010661,1797000,590000,33682
36,145023179010661,1805000,590000,33683
9,220913395010661,1813000,590000,33684
36,247063013010661,1813000,590000,33684
9,14167073020004,1829000,590000,33686
9,144991455010661,1829000,590000,33686
9,247050421010661,1829000,590000,33686
9,168930991010661,1837000,590000,33687
9,144991239010661,1837000,590000,33687
9,247050386010661,1845000,590000,33688
9,144991383010661,1845000,590000,33688
9,144989939010661,1845000,590000,33688
9,14167071020004,1845000,590000,33688
9,247050393010661,1853000,590000,33689
9,14167061020004,1861000,590000,33690
9,144989727010661,1861000,590000,33690
9,247050480010661,1869000,590000,33691
9,14167039020004,1877000,590000,33692
9,168930883010661,1885000,590000,33693
9,168930881010661,1885000,590000,33693
9,144992401010661,1893000,590000,33694
9,168930877010661,1893000,590000,33694
9,220913495010661,1893000,590000,33694
9,247050456010661,1901000,590000,33695
9,14167128020004,1901000,590000,33695
9,220913349010661,1901000,590000,33695
9,14167127020004,1917000,590000,33697
9,144988709010661,1917000,590000,33697
9,144988707010661,1917000,590000,33697
9,247050478010661,1917000,590000,33697
9,220913561010661,1925000,590000,33698
9,14167108020004,1925000,590000,33698
17,168934164010661,413000,582000,33805
17,15650995020004,469000,582000,33812
17,247108472010661,557000,582000,33823
17,220912634010661,613000,582000,33830
18,108290550010661,709000,582000,33842
18,220851974010661,709000,582000,33842
26,107861783010661,717000,582000,33843
18,242374307010661,717000,582000,33843
18,220852020010661,725000,582000,33844
18,108290292010661,741000,582000,33846
18,220852136010661,741000,582000,33846
18,242374975010661,749000,582000,33847
26,107861144010661,789000,582000,33852
26,247006941010661,789000,582000,33852
26,221275797010661,797000,582000,33853
26,247006940010661,805000,582000,33854
26,168977817010661,821000,582000,33856
26,221276053010661,837000,582000,33858
26,168979231010661,837000,582000,33858
26,15722703020004,845000,582000,33859
26,221276741010661,853000,582000,33860
26,168979417010661,861000,582000,33861
26,107860319010661,893000,582000,33865
26,15722952020004,917000,582000,33868
26,247007305010661,941000,582000,33871
26,15722910020004,957000,582000,33873
26,221274609010661,965000,582000,33874
26,247007351010661,965000,582000,33874
26,107863460010661,973000,582000,33875
39,247063823010661,1173000,582000,33900
39,16232780020004,1173000,582000,33900
39,168995107010661,1181000,582000,33901
39,222444711010661,1197000,582000,33903
39,168996529010661,1205000,582000,33904
39,16232746020004,1221000,582000,33906
42,168998412010661,1229000,582000,33907
42,145021023010661,1237000,582000,33908
42,16264786020004,1237000,582000,33908
42,222094798010661,1245000,582000,33909
42,168998386010661,1253000,582000,33910
42,145021283010661,1269000,582000,33912
42,222094840010661,1269000,582000,33912
42,16264789020004,1277000,582000,33913
42,247104313010661,1277000,582000,33913
42,247104310010661,1285000,582000,33914
42,16264854020004,1293000,582000,33915
42,247104349010661,1301000,582000,33916
42,168998238010661,1301000,582000,33916
42,168998642010661,1309000,582000,33917
42,145020793010661,1309000,582000,33917
42,145020789010661,1317000,582000,33918
42,222095010010661,1317000,582000,33918
42,222095008010661,1325000,582000,33919
42,168998640010661,1325000,582000,33919
